NeuroMorpho.Org ID,Neuron Name,Archive Name,Species Name,Strain,Structural Domains,Physical Integrity,Morphological Attributes,Min Age,Max Age,Gender,Min Weight,Max Weight,Development,Primary Brain Region,Secondary Brain Region,Tertiary Brain Region,Primary Cell Class,Secondary Cell Class,Tertiary Cell Class,Original Format,Experiment Protocol,Experimental Condition,Staining Method,Slicing Direction,Slice Thickness,Tissue Shrinkage,Objective Type,Magnification,Reconstruction Method,Date of Deposition,Date of Upload,Soma Surface,Number of Stems,Number of Bifurcations,Number of Branches,Overall Width,Overall Height,Overall Depth,Average Diameter,Total Length,Total Surface,Total Volume,Max Euclidean Distance,Max Path Distance,Max Branch Order,Average Contraction,Total Fragmentation,Partition Asymmetry,Average Rall's Ratio,Average Bifurcation Angle Local,Average Bifurcation Angle Remote,Fractal Dimension,Soma_Surface ,N_stems ,N_bifs ,N_branch ,N_tips ,Width ,Height ,Depth ,Type ,Diameter ,Diameter_pow ,Length ,Surface ,SectionArea ,Volume ,EucDistance ,PathDistance ,Branch_Order ,Terminal_degree ,TerminalSegment ,Taper_1 ,Taper_2 ,Branch_pathlength ,Contraction ,Fragmentation ,Daughter_Ratio ,Parent_Daughter_Ratio ,Partition_asymmetry ,Rall_Power ,Pk ,Pk_classic ,Pk_2 ,Bif_ampl_local ,Bif_ampl_remote ,Bif_tilt_local ,Bif_tilt_remote ,Bif_torque_local ,Bif_torque_remote ,Last_parent_diam ,Diam_threshold ,HillmanThreshold ,Helix ,Fractal_Dim ,gstats 0,gstats 1,gstats 2,gstats 3,gstats 4,gstats 5,gstats 6,gstats 7,gstats 8,gstats 9,gstats 10,gstats 11,gstats 12,gstats 13,gstats 14,gstats 15,gstats 16,gstats 17,gstats 18,gstats 19,gstats 20,gstats 21,gstats 22,gstats 23,gstats 24,gstats 25,gstats 26,gstats 27,gstats 28,gstats 29,gstats 30,gstats 31,gstats 32,gstats 33,gstats 34,gstats 35,gstats 36,gstats 37,gstats 38,gstats 39,gstats 40,gstats 41,gstats 42,gstats 43,gstats 44,gstats 45,gstats 46,gstats 47,gstats 48,gstats 49,gstats 50,gstats 51,gstats 52,gstats 53,gstats 54,gstats 55,gstats 56,gstats 57,gstats 58,gstats 59,gstats 60,gstats 61,gstats 62,gstats 63,gstats 64,gstats 65
NMO_36956,TKB061122A2-CH1-CT-N-RM-100X-1,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 6,principal cell,pyramidal,bipolar,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,639.99,9,27,63,134.32,1047.74,120.83,0.54,7748.33,14678.4,3178.52,898.42,2220.93,14.0,0.54,8255,0.6,2.71,84.94,74.51,1.18,639.987,9.0,28.0,65.0,38.0,149.23,1047.75,120.84,26774.0,4502.26,3874.47,7762.6,15318.4,2941.87,5462.64,2038300.0,5060630.0,41705.0,15108.0,6368.0,6.39486,8.43467,7762.27,35.9551,8258.0,81.2623,51.1413,17.0714,29.375,82.4932,75.094,149.754,2293.28,2011.72,2151.9,2913.82,2445.1,2098.67,11.88,50.962,77.853,5.58,73.0846,TKB061122A2-CH1-CT-N-RM-100X-1,7762.596,2220.935,28,0.5196126,15,1.541676,119.4246,612.8159,5.378788,0.1541056,1.230661,-7.109309,208.1303,-19.40718,1,15,32,32,28,9,7,5,3,5,3,3,3,6,13,7,10,6,3,3,5,5,3,3,3,3,3,1,1,1,1,3,1,1,1,1,1,1,3,1,4,4,5,5,3,3,2,2.0,2.0,0.0,
NMO_36957,TKB061123A1-CH1-CT-H-ZK-60X-H,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 6,principal cell,pyramidal,bipolar,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,410.76,7,48,103,393.76,1340.86,109.65,0.39,8448.58,10586.6,1608.01,1177.52,1491.51,18.0,0.86,3761,0.64,1.42,82.76,68.7,1.04,410.766,7.0,49.0,105.0,57.0,393.76,1340.86,109.63,11126.0,1516.1,1179.48,8460.01,10997.4,870.567,2783.18,1276810.0,1606520.0,21282.0,9583.0,2347.0,4.35385,28.4397,8459.46,90.5629,3764.0,85.03,76.2041,31.7847,23.23,71.3907,70.1409,66.9004,3972.65,3297.77,5295.68,5607.09,4132.6,4142.3,4.53,41.6974,55.3793,3.07,92.9334,TKB061123A1-CH1-CT-H-ZK-60X-H,8460.006,1491.507,49,0.8013901,19,1.479131,80.57149,426.8123,6.613208,0.3136348,3.585117,-23.72936,282.3754,-2.237272,1,18,26,29,13,10,6,5,7,5,5,4,4,5,5,6,5,4,4,3,3,3,3,5,2,2,2,2,2,2,3,3,3,4,4,4,5,5,4,5,5,5,3,1,1,1,1,1.0,1.0,0.0,
NMO_36958,TKB061126A1-CH0-CT-H-ZK-60X-1,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 6,principal cell,pyramidal,bipolar,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,541.42,8,52,112,504.78,1300.95,169.43,0.46,8812.75,12721.0,2827.79,1005.71,1718.02,19.0,0.76,7781,0.57,1.23,90.24,72.89,1.04,541.423,8.0,53.0,114.0,62.0,517.23,1300.92,169.43,25579.0,3656.52,3251.09,8825.87,13262.4,2645.92,4605.82,3164030.0,4571580.0,60335.0,23791.0,4822.0,6.33919,33.2452,8825.35,86.7486,7784.0,187.888,69.9629,30.831,31.775,67.0624,65.7503,68.7681,4692.5,3790.1,5289.04,5685.64,4809.13,4394.23,12.88,47.9318,69.0298,-14.09,115.592,TKB061126A1-CH0-CT-H-ZK-60X-1,8825.868,1718.016,53,0.6865067,20,1.60455,77.4199,587.3048,7.373913,0.4200237,3.190232,46.17263,331.3121,-31.94648,1,18,29,12,8,6,5,16,8,4,4,4,5,3,4,4,4,3,3,3,3,4,3,4,3,3,3,2,2,2,3,3,3,4,4,4,5,5,7,7,9,8,6,6,4,8,4,4.0,1.0,0.0,
NMO_36899,TKB061126A2-CH0-CC1-H-ZK-60X-1,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 6,principal cell,pyramidal,Inverted,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,521.69,6,39,84,945.03,1138.94,393.33,0.36,10175.1,11448.8,1868.09,1224.85,1498.47,12.0,0.82,7955,0.59,1.49,89.42,72.02,1.04,521.688,6.0,40.0,86.0,47.0,944.92,1138.47,393.08,22516.0,2926.59,2170.37,10188.0,11970.5,1536.09,3549.53,2350830.0,3453160.0,48905.0,15502.0,5838.0,2.9319,24.1593,10187.6,70.514,7958.0,59.3888,65.03,24.1906,14.855,61.8738,60.285,58.6481,3487.34,2808.92,3888.44,4462.18,3406.29,3041.88,7.93,47.1546,58.7707,5.37,84.9105,TKB061126A2-CH0-CC1-H-ZK-60X-1,10188.02,1498.473,40,0.6985689,13,1.600181,118.4653,433.9233,6.045977,0.8014578,1.994363,116.3695,-25.51749,61.59606,1,9,14,20,23,19,14,14,11,14,11,11,8,8,6,6,5,6,5,4,4,3,3,3,2,2,2,3,5,8,3,3,3,3,2,3,3,3,3,3,3,2,2,1,1,1,1,1.0,1.0,0.0,
NMO_36900,TKB061126A2-CH1-CC1-H-ZK-60X-1,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 6,principal cell,pyramidal,Inverted,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,414.09,7,42,91,331.93,635.72,122.16,0.53,5938.1,10303.4,2348.59,461.84,598.56,9.0,0.79,5373,0.38,1.38,88.31,77.71,1.04,414.093,7.0,43.0,93.0,51.0,331.85,635.09,122.06,17346.0,2864.27,2526.21,5949.58,10717.5,1997.19,3537.82,745243.0,1091150.0,18896.0,9059.0,4053.0,4.38004,20.7589,5949.1,74.1567,5376.0,62.8902,66.8672,16.7825,28.37,59.2798,59.8821,55.8651,3708.98,3263.68,4355.99,4885.09,3761.56,3816.53,13.81,51.9751,58.4851,2.99,92.5227,TKB061126A2-CH1-CC1-H-ZK-60X-1,5949.576,598.5612,43,0.6825167,10,1.578501,63.97393,202.9671,3.734043,0.6848998,2.899725,-17.37787,83.52095,20.67096,1,9,19,16,24,29,24,21,22,17,15,16,13,14,13,13,13,10,11,9,8,10,7,7,8,7,7,5,7,4,4,4,4,4,4,4,3,2,2,2,3,3,2,1,1,1,1,1.0,1.0,0.0,
NMO_36932,TKB061126A3-CH0-CC2-H-ZK-60X-1,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 6,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,598.25,9,63,135,1313.58,1136.43,291.69,0.44,13112.5,17413.0,3251.39,1081.94,1332.73,13.0,0.81,10962,0.52,1.3,80.72,65.4,1.04,598.254,9.0,64.0,137.0,74.0,1297.08,1136.43,377.0,33004.0,4871.98,3941.46,13126.3,18011.2,2926.14,5315.83,2771010.0,3783350.0,60464.0,19414.0,8635.0,6.33192,41.5086,13125.6,110.965,10965.0,113.962,93.599,34.0397,37.225,85.095,83.6971,78.284,5085.6,4120.26,6610.48,7649.84,5822.21,6140.44,12.11,57.9862,78.5178,-4.83,136.707,TKB061126A3-CH0-CC2-H-ZK-60X-1,13126.34,1332.731,64,0.6908107,14,1.43597,95.81266,345.0389,4.978261,1.398877,3.841172,21.93344,68.23035,-19.15842,1,20,28,34,34,29,20,13,11,13,10,11,10,8,9,9,8,8,10,9,9,8,7,6,6,6,5,8,8,8,6,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1.0,1.0,0.0,
NMO_36913,TKB061126A4-CH0-CC2-H-ZK-60X-1,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 6,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,449.52,10,57,124,945.98,1048.56,219.03,0.43,12267.7,15947.2,2838.98,805.95,1108.29,13.0,0.8,10547,0.43,1.33,85.98,72.36,1.05,449.518,10.0,58.0,126.0,69.0,945.98,1048.57,219.05,31968.0,4601.26,3702.08,12279.7,16396.8,2713.13,4183.38,2572240.0,3779360.0,64863.0,20477.0,7574.0,6.02064,36.7584,12279.0,101.664,10550.0,116.342,86.1472,25.7671,32.735,79.6538,77.662,73.4162,4900.78,4124.64,6167.27,6490.11,5784.94,5732.88,13.72,55.5762,81.6558,5.86,125.571,TKB061126A4-CH0-CC2-H-ZK-60X-1,12279.7,1108.292,58,0.6800019,14,1.528904,97.4579,358.2334,5.401575,0.9046473,3.948716,1.904152,124.9603,-13.58762,1,14,18,23,25,49,32,23,14,12,9,11,9,12,11,15,11,11,11,9,9,9,11,9,8,8,8,8,7,6,7,7,7,7,10,6,8,6,5,4,4,5,4,4,3,1,1,1.0,1.0,0.0,
NMO_36943,TKB061130A4-CH1-CL-N-MP-100X-1,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 6,interneuron,pyramidal,bipolar,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,652.9,5,46,97,1647.23,1204.65,161.37,0.38,15920.8,22517.1,4945.96,1563.32,2308.45,12.0,0.61,15850,0.6,2.5,92.99,75.23,1.12,652.894,5.0,47.0,99.0,53.0,1388.28,1204.7,161.37,42519.0,6091.26,5064.16,15935.2,23170.0,3875.99,7300.31,7219860.0,12927400.0,79666.0,42707.0,7707.0,7.6653,-74.5744,15934.7,60.8989,15853.0,147.782,72.5834,28.7358,29.315,78.7075,116.946,309.576,4277.41,3460.41,4074.42,5190.65,4105.97,3337.22,12.06,52.5882,66.5582,-20.29,104.578,TKB061130A4-CH1-CL-N-MP-100X-1,15935.18,2308.446,47,0.5491345,13,1.655245,160.9614,815.4546,5.87,1.320552,9.595956,210.4436,111.5913,-33.99772,1,15,31,17,19,14,17,15,14,9,10,9,6,5,5,5,4,6,7,7,9,11,12,8,13,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,7,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_36901,TKB061213A1-CH0-CC1-H-ZK-60X-1,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 6,principal cell,pyramidal,Inverted,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,463.68,7,35,77,2322.93,1508.75,290.72,0.36,8930.0,9947.58,1656.4,2443.88,2750.86,9.0,0.85,4391,0.38,1.44,78.62,64.27,1.04,463.679,7.0,36.0,79.0,44.0,2357.52,1508.56,373.88,11561.0,1629.18,1275.6,8942.13,10411.3,1020.92,3065.94,2225460.0,2648660.0,23673.0,7729.0,2822.0,3.68164,3.94906,8941.73,67.1352,4394.0,62.915,57.2704,14.2167,23.29,51.5027,52.4957,50.1372,2751.7,2249.53,4139.04,4122.52,3097.7,3238.36,6.37,40.1992,63.6936,1.7,73.0607,TKB061213A1-CH0-CC1-H-ZK-60X-1,8942.135,2750.855,36,0.7638227,10,1.421328,113.1916,602.7899,4.9875,1.562133,6.621881,-203.6995,302.3347,-12.24955,1,12,8,15,11,16,9,7,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_36902,TKB061213A2-CH1-CC1-H-ZK-60X-1,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 6,principal cell,pyramidal,Inverted,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,831.49,7,37,81,1165.59,1111.76,221.24,0.38,7714.87,9090.14,1495.67,1382.38,1611.75,8.0,0.86,3938,0.44,1.4,76.71,68.21,1.05,831.491,7.0,38.0,83.0,46.0,1225.0,1111.74,143.83,10073.0,1564.3,1313.79,7731.13,9921.63,1162.38,4879.1,1236210.0,1564810.0,12732.0,7094.0,2313.0,4.49352,-21.571,7730.74,71.4437,3941.0,50.1706,59.7251,17.2778,23.32,52.4718,53.8756,50.0128,2838.34,2523.85,4264.63,4430.71,2976.19,2980.69,8.84,52.2929,64.5161,0.77,75.4817,TKB061213A2-CH1-CC1-H-ZK-60X-1,7731.13,1611.746,38,0.7937411,9,1.386315,93.14614,397.0588,3.988095,1.085411,5.976406,225.8496,-53.03008,-0.8103248,1,13,16,17,12,13,13,12,7,7,8,6,5,4,4,4,3,3,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_36886,TKB061213A3-CH0-CC1-H-ZK-60X-1,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 6,principal cell,pyramidal,Inverted,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,729.93,9,56,121,881.44,1576.46,272.25,0.34,16071.7,16301.3,2200.1,1252.34,1698.86,11.0,0.84,7450,0.43,1.57,77.88,73.85,1.04,729.931,9.0,57.0,123.0,67.0,881.53,1576.41,271.9,17599.0,2566.65,1884.57,16087.0,17031.2,1412.23,4983.17,2293160.0,3312310.0,37867.0,13455.0,4917.0,6.505,17.3339,16086.3,103.207,7453.0,80.7032,96.326,25.1497,25.98,87.696,89.9672,85.9724,4361.34,4135.72,6376.99,6263.06,4897.07,4937.93,11.85,56.9323,76.8534,-2.43,120.152,TKB061213A3-CH0-CC1-H-ZK-60X-1,16086.97,1698.865,57,0.6662129,12,1.39055,130.7884,444.427,5.41129,0.8363938,3.659253,75.75843,-57.94796,55.2136,1,21,23,29,23,20,20,17,27,19,19,18,19,17,21,16,14,13,11,5,6,6,5,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,1,1,1.0,1.0,0.0,
NMO_36914,TKB070125A3-CH1-CC2-B-HW-60X-1,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 6,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,920.28,7,91,189,781.12,1162.5,195.73,0.45,15442.9,21510.9,5621.28,1013.84,1308.87,26.0,0.78,7219,0.56,1.39,70.03,64.12,1.05,920.28,7.0,92.0,191.0,100.0,560.08,1161.87,195.74,23132.0,3315.05,3051.7,15460.0,22431.2,2745.11,9559.93,1847140.0,2598500.0,68612.0,13964.0,5411.0,7.97903,46.9702,15459.0,150.011,7222.0,209.001,134.624,52.0004,42.06,131.954,128.887,131.882,6373.05,5835.1,9112.17,10887.2,7670.28,7903.86,14.99,64.4788,92.2338,-5.37,166.256,TKB070125A3-CH1-CC2-B-HW-60X-1,15460.04,1308.867,92,0.6636778,27,1.243176,80.94259,359.803,8.369792,0.6335069,4.084977,41.39304,170.9705,-32.95945,1,15,42,48,48,45,36,22,18,18,11,13,10,7,7,7,5,5,7,6,6,5,4,4,5,4,5,3,3,4,3,3,3,4,4,3,2,3,3,4,3,3,3,3,3,3,3,2.0,1.0,0.0,
NMO_37204,TKB070125A3-CH2-BC-B-HW-60X-1,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 6,principal cell,pyramidal,Inverted,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,857.37,5,134,273,1024.0,1685.32,206.95,0.3,26059.4,22024.1,3480.65,1582.23,1895.17,17.0,0.83,10311,0.54,1.82,77.87,70.0,1.04,857.368,5.0,135.0,275.0,141.0,1350.64,1684.74,206.96,27146.0,3162.32,2483.8,26076.0,22881.4,1973.97,7022.49,3667120.0,5101110.0,75120.0,25606.0,6880.0,5.37276,34.9784,26074.6,228.347,10314.0,216.695,240.011,73.7648,59.23,257.118,246.346,278.27,10434.6,9380.03,12787.3,15211.8,11268.2,11553.9,15.56,78.1585,85.6385,-6.97,246.557,TKB070125A3-CH2-BC-B-HW-60X-1,26075.96,1895.169,135,0.6906856,18,1.372294,94.82166,494.581,7.460145,0.8175141,6.756951,36.08594,-150.073,-61.4063,1,20,43,53,39,32,28,24,23,22,17,16,18,15,18,12,12,10,12,12,14,10,11,11,13,15,12,12,8,6,5,6,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_36915,TKB070202A2-CH0-CC2-N-TB-100X-3,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 6,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,970.02,8,77,162,1013.9,1532.11,289.64,0.39,30013.0,38346.6,7778.28,1285.79,3280.47,14.0,0.64,27072,0.56,5.98,73.75,75.72,1.11,970.018,8.0,78.0,164.0,87.0,1014.11,1531.77,290.54,74938.0,10680.2,8606.19,30030.6,39316.6,6496.17,12041.6,9405340.0,22891600.0,184302.0,59822.0,18975.0,3.85508,-65.6636,30029.7,105.883,27075.0,323.759,209.878,44.0733,15.2,183.161,462.766,1539.97,5678.85,5830.51,6030.93,8244.03,6288.14,6753.77,17.03,68.0904,87.7105,12.82,171.367,TKB070202A2-CH0-CC2-N-TB-100X-3,30030.6,3280.464,78,0.5283313,15,1.310978,183.1134,845.4895,6.860606,0.635605,3.254919,-54.2407,169.1751,-21.44898,1,17,41,55,38,43,43,19,25,26,17,13,15,12,14,10,8,9,12,15,16,10,10,10,10,19,15,9,8,6,8,6,6,5,5,5,6,7,6,7,4,4,2,2,2,2,1,1.0,1.0,0.0,
NMO_36887,TKB070208B3-CH0-CC1-N-MP-100X-1,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 6,principal cell,pyramidal,Inverted,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,620.89,7,44,95,904.82,1909.99,165.11,0.3,10933.7,9266.41,1521.54,1626.24,2218.3,14.0,0.74,6220,0.47,1.5,80.86,74.6,1.09,620.886,7.0,45.0,97.0,53.0,903.21,1910.0,165.12,18744.0,1878.68,1472.35,10947.8,9887.29,1174.42,3704.73,2126880.0,3150520.0,28538.0,14504.0,3988.0,4.82089,19.0818,10947.3,71.9275,6223.0,86.5015,72.4356,21.5417,20.765,30.5474,68.2091,66.2702,3557.63,3282.26,4458.79,4992.3,4339.23,3985.2,6.51,40.93,51.17,-3.39,97.7916,TKB070208B3-CH0-CC1-N-MP-100X-1,10947.79,2218.299,45,0.6727472,15,1.449645,112.8638,506.2709,5.071429,0.5073669,5.799766,-73.85187,-109.6809,-22.36475,1,18,31,17,21,11,8,8,5,5,3,4,3,3,3,3,3,3,4,7,3,2,2,2,2,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0,4.0,0.0,
NMO_36944,TKB070208B3-CH1-CL-N-MP-100X-1,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 6,interneuron,pyramidal,bipolar,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,524.31,4,46,96,526.91,533.11,166.25,0.27,7877.49,6591.32,769.93,502.1,751.73,12.0,0.74,5475,0.63,1.48,80.74,62.07,1.08,524.314,4.0,47.0,98.0,52.0,457.7,533.69,166.25,18310.0,1502.56,1023.51,7890.4,7115.63,721.202,2464.59,722964.0,1141680.0,29168.0,8315.0,4274.0,3.9549,20.4738,7889.91,73.4172,5478.0,97.7511,73.4266,29.9232,21.355,71.8129,70.1186,70.7984,3714.11,2855.14,4738.81,5688.08,4044.01,4165.67,3.89,39.1172,44.2422,0.43,89.7706,TKB070208B3-CH1-CL-N-MP-100X-1,7890.395,751.7275,47,0.7163351,13,1.446065,80.51424,208.4121,5.636364,1.017792,3.546922,24.01021,-2.094761,-9.691846,1,4,9,14,20,23,37,37,29,26,20,21,17,15,22,22,12,12,14,11,12,10,12,11,10,8,7,5,5,5,4,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_36916,TKB071114A2-CH2-CC2-N-DB-100X-1,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 6,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,461.54,6,45,96,225.33,903.76,194.05,0.45,6450.37,9236.45,1179.0,646.43,1119.07,11.0,0.76,4157,0.53,1.64,71.79,71.09,1.08,461.54,6.0,46.0,98.0,53.0,204.84,903.76,194.3,13397.0,1892.67,1410.1,6462.48,9697.99,946.99,2578.24,831623.0,1404660.0,20774.0,9424.0,2641.0,3.0952,19.0243,6461.95,74.8469,4160.0,59.4686,80.6088,24.8057,30.875,68.549,75.9441,72.6011,3230.58,3199.21,4859.31,5338.62,3560.53,4427.53,6.62,44.5233,46.6333,-8.51,92.7778,TKB071114A2-CH2-CC2-N-DB-100X-1,6462.481,1119.074,46,0.6431704,12,1.294039,65.94369,337.659,4.686869,0.2641418,1.283106,8.041687,102.6573,-26.61294,1,6,15,19,19,21,23,16,17,10,7,6,6,6,6,6,6,6,9,12,6,5,4,3,4,4,6,6,7,6,7,4,4,3,3,3,4,4,4,6,3,3,2,2,2,2,1,1.0,1.0,0.0,
