NeuroMorpho.Org ID,Neuron Name,Archive Name,Species Name,Strain,Structural Domains,Physical Integrity,Morphological Attributes,Min Age,Max Age,Gender,Min Weight,Max Weight,Development,Primary Brain Region,Secondary Brain Region,Tertiary Brain Region,Primary Cell Class,Secondary Cell Class,Tertiary Cell Class,Original Format,Experiment Protocol,Experimental Condition,Staining Method,Slicing Direction,Slice Thickness,Tissue Shrinkage,Objective Type,Magnification,Reconstruction Method,Date of Deposition,Date of Upload,Soma Surface,Number of Stems,Number of Bifurcations,Number of Branches,Overall Width,Overall Height,Overall Depth,Average Diameter,Total Length,Total Surface,Total Volume,Max Euclidean Distance,Max Path Distance,Max Branch Order,Average Contraction,Total Fragmentation,Partition Asymmetry,Average Rall's Ratio,Average Bifurcation Angle Local,Average Bifurcation Angle Remote,Fractal Dimension,Soma_Surface ,N_stems ,N_bifs ,N_branch ,N_tips ,Width ,Height ,Depth ,Type ,Diameter ,Diameter_pow ,Length ,Surface ,SectionArea ,Volume ,EucDistance ,PathDistance ,Branch_Order ,Terminal_degree ,TerminalSegment ,Taper_1 ,Taper_2 ,Branch_pathlength ,Contraction ,Fragmentation ,Daughter_Ratio ,Parent_Daughter_Ratio ,Partition_asymmetry ,Rall_Power ,Pk ,Pk_classic ,Pk_2 ,Bif_ampl_local ,Bif_ampl_remote ,Bif_tilt_local ,Bif_tilt_remote ,Bif_torque_local ,Bif_torque_remote ,Last_parent_diam ,Diam_threshold ,HillmanThreshold ,Helix ,Fractal_Dim ,gstats 0,gstats 1,gstats 2,gstats 3,gstats 4,gstats 5,gstats 6,gstats 7,gstats 8,gstats 9,gstats 10,gstats 11,gstats 12,gstats 13,gstats 14,gstats 15,gstats 16,gstats 17,gstats 18,gstats 19,gstats 20,gstats 21,gstats 22,gstats 23,gstats 24,gstats 25,gstats 26,gstats 27,gstats 28,gstats 29,gstats 30,gstats 31,gstats 32,gstats 33,gstats 34,gstats 35,gstats 36,gstats 37,gstats 38,gstats 39,gstats 40,gstats 41,gstats 42,gstats 43,gstats 44,gstats 45,gstats 46,gstats 47,gstats 48,gstats 49,gstats 50,gstats 51,gstats 52,gstats 53,gstats 54,gstats 55,gstats 56,gstats 57,gstats 58,gstats 59,gstats 60,gstats 61,gstats 62,gstats 63,gstats 64,gstats 65
NMO_08784,control-6-wt,Beguin,mouse,Arx(GCG)7-1 KI (B6),"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",15.0,17.0,Male,Not reported,Not reported,young,hippocampus,CA1,stratum pyramidale,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,biocytin,horizontal,400.00,Not reported,oil,60x,Neurolucida,2012-06-27,2013-01-15,426.91,6,29,64,115.76,330.63,128.5,0.08,2736.93,879.28,26.45,255.63,306.67,9.0,0.9,1000,0.42,2.0,61.4,38.93,1.02,426.912,6.0,30.0,66.0,37.0,152.29,319.7,128.5,3341.0,121.383,146.407,2748.59,1306.19,220.285,1270.31,76723.7,87314.9,3856.0,1668.0,809.0,5.06336,5.03402,2748.25,60.1677,1003.0,30.0,60.0429,13.4429,0.0,60.0,60.0,60.0,1780.61,1129.07,3594.08,4201.28,2411.54,2649.58,1.07,26.5988,32.396,5.2,55.4291,control-6-wt,2748.59,306.6765,30,0.8876473,10,1.140636,41.64531,87.05371,4.626866,0.4907686,1.229032,108.3346,-108.923,-30.28051,1,8,8,10,13,15,16,18,20,20,21,20,17,17,16,17,16,16,14,10,10,8,7,6,5,5,5,4,4,4,4,6,6,6,6,5,5,4,4,5,5,5,5,4,4,3,3,1.0,1.0,0.0,
NMO_08783,control-7-wt,Beguin,mouse,Arx(GCG)7-1 KI (B6),"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",15.0,17.0,Male,Not reported,Not reported,young,hippocampus,CA1,stratum pyramidale,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,biocytin,horizontal,400.00,Not reported,oil,60x,Neurolucida,2012-06-27,2013-01-15,182.26,6,46,98,278.24,320.86,161.5,0.13,3993.3,1630.89,53.0,266.99,347.23,24.0,0.93,1001,0.61,2.0,79.19,71.76,1.01,182.266,6.0,47.0,100.0,54.0,278.35,334.46,161.5,3335.0,152.971,109.946,4000.92,1813.16,104.345,399.939,101675.0,126875.0,7869.0,2416.0,819.0,2.66904,5.89755,4000.4,93.5627,1004.0,47.0,94.1024,29.4917,0.0,94.0,94.0,94.0,3643.1,3301.0,5072.47,5664.93,4276.54,4072.13,1.82,21.9876,25.7295,-1.44,66.2496,control-7-wt,4000.923,347.2375,47,0.843296,25,1.419695,40.00923,126.3692,9.069307,0.9528402,1.770453,-40.99683,-121.0558,-70.93227,1,6,9,9,13,15,17,19,23,29,25,25,26,26,26,21,19,17,15,14,12,9,9,9,8,5,4,4,2,2,2,4,4,5,7,8,8,7,8,9,9,9,9,8,5,4,4,4.0,1.0,0.0,
NMO_08782,control-8-wt,Beguin,mouse,Arx(GCG)7-1 KI (B6),"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",15.0,17.0,Male,Not reported,Not reported,young,hippocampus,CA1,stratum pyramidale,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,biocytin,horizontal,400.00,Not reported,oil,60x,Neurolucida,2012-06-27,2013-01-15,200.61,5,62,129,113.27,329.14,87.5,0.13,3792.58,1548.91,50.33,283.85,326.68,32.0,0.92,1086,0.69,2.0,68.8,57.49,1.02,200.61,5.0,63.0,131.0,69.0,111.67,347.63,87.5,3993.0,165.156,118.684,3800.57,1749.52,114.745,451.158,107797.0,129440.0,14096.0,3376.0,797.0,2.37833,4.91867,3799.95,121.014,1089.0,63.0,126.081,44.1621,0.0,126.0,126.0,126.0,4265.75,3564.83,7159.97,8011.88,4988.76,4939.89,2.08,24.694,24.694,1.9,92.1402,control-8-wt,3800.565,326.6814,63,0.8318124,33,1.231633,29.01195,118.8614,13.73485,0.3923764,1.378086,13.59871,-156.1752,-43.9348,1,5,7,10,15,19,24,28,27,27,27,28,24,21,22,20,18,13,10,8,8,8,4,4,3,3,2,3,4,3,3,4,5,6,5,5,5,6,5,5,7,6,6,7,6,3,2,1.0,1.0,0.0,
NMO_08781,control-9-wt,Beguin,mouse,Arx(GCG)7-1 KI (B6),"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",15.0,17.0,Male,Not reported,Not reported,young,hippocampus,CA1,stratum pyramidale,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,biocytin,horizontal,400.00,Not reported,oil,60x,Neurolucida,2012-06-27,2013-01-15,291.5,7,48,103,123.9,310.1,89.0,0.16,3331.66,1645.9,126.81,282.25,327.85,17.0,0.9,1306,0.65,1.87,80.82,61.95,1.02,291.5,7.0,49.0,105.0,57.0,154.2,319.19,89.0,4713.0,249.266,200.984,3341.29,1937.4,201.78,828.981,124656.0,150785.0,9447.0,3012.0,931.0,4.19039,12.0359,3340.82,95.511,1309.0,54.8149,93.4217,32.3921,2.945,93.3285,91.8402,91.2537,3879.43,2973.78,5331.32,6074.43,3999.56,4144.62,1.87,27.3305,47.271,-2.27,88.5293,control-9-wt,3341.292,327.8561,49,0.8189644,18,1.445926,31.82183,115.1908,7.915094,0.6136278,1.820517,14.47284,-153.1347,-35.58642,1,7,10,13,24,24,22,17,15,18,15,16,14,13,13,12,9,7,7,6,4,4,4,5,6,6,5,5,6,7,8,8,8,7,7,8,8,9,9,8,8,6,5,5,5,2,2,2.0,2.0,0.0,
NMO_08780,knock-in-1,Beguin,mouse,Arx(GCG)7-1 KI (B6),"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",15.0,17.0,Male,Not reported,Not reported,young,hippocampus,CA1,stratum pyramidale,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Knock-in,biocytin,horizontal,400.00,Not reported,oil,60x,Neurolucida,2012-06-27,2013-01-15,395.98,5,43,91,149.74,349.82,80.98,0.09,3649.21,1233.1,36.21,303.3,334.57,12.0,0.91,1322,0.51,2.0,72.99,47.6,1.02,395.984,5.0,44.0,93.0,50.0,139.87,357.2,81.5,4596.0,163.322,155.372,3660.44,1629.09,209.134,1147.35,133731.0,153815.0,7046.0,2583.0,977.0,3.39986,4.96703,3659.97,85.3098,1325.0,44.0,88.033,23.2189,0.0,88.0,88.0,88.0,3138.73,2047.01,4595.71,5630.13,3736.95,3603.91,1.46,27.288,27.288,-0.01,77.92,knock-in-1,3660.438,334.5781,44,0.8527098,13,1.316426,39.35955,116.0872,5.670213,0.4183589,1.599208,-19.69225,-135.1547,-49.06838,1,5,6,10,15,17,18,22,28,28,27,30,23,20,15,14,12,10,9,6,5,6,6,6,5,4,4,5,7,7,7,7,7,7,7,7,8,8,7,7,6,7,6,6,6,3,2,2.0,2.0,0.0,
NMO_08779,knock-in-10,Beguin,mouse,Arx(GCG)7-1 KI (B6),"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles",15.0,17.0,Male,Not reported,Not reported,young,hippocampus,CA1,stratum pyramidale,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Knock-in,biocytin,horizontal,400.00,Not reported,oil,60x,Neurolucida,2012-06-27,2013-01-15,382.25,6,68,142,340.79,267.58,86.81,0.13,5679.78,2764.4,163.26,341.17,452.49,12.0,0.87,2080,0.53,2.03,75.39,54.83,1.03,382.258,6.0,69.0,144.0,76.0,341.8,374.45,86.82,6726.0,311.224,231.085,5690.81,3146.66,240.875,1217.47,182303.0,259366.0,12249.0,4432.0,1375.0,6.56427,-5.76868,5690.07,125.576,2083.0,101.083,137.284,37.3285,0.97,135.809,140.654,147.006,5126.91,3728.75,6944.06,8573.25,6040.21,6205.83,2.97,31.7828,43.1992,2.43,126.271,knock-in-10,5690.809,452.4993,69,0.7171905,13,1.342364,39.5195,124.5156,6.137931,1.041682,3.801215,-33.39211,-114.2086,-77.01091,1,6,11,23,22,27,33,36,38,42,40,31,26,19,15,12,11,11,12,15,13,12,9,12,11,13,10,6,5,5,4,4,5,5,5,5,5,5,5,5,5,4,2,2,2,2,1,1.0,1.0,0.0,
NMO_08778,knock-in-11,Beguin,mouse,Arx(GCG)7-1 KI (B6),"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",15.0,17.0,Male,Not reported,Not reported,young,hippocampus,CA1,stratum pyramidale,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Knock-in,biocytin,horizontal,400.00,Not reported,oil,60x,Neurolucida,2012-06-27,2013-01-15,321.06,4,61,126,150.66,313.27,65.5,0.09,3535.81,1154.29,33.29,275.44,336.39,25.0,0.92,1294,0.58,2.02,73.89,59.58,1.02,321.064,4.0,62.0,128.0,67.0,188.39,322.49,65.5,4345.0,157.646,138.294,3545.92,1475.35,171.6,844.673,112936.0,139846.0,11370.0,3352.0,1023.0,2.29691,3.96933,3545.31,118.588,1297.0,62.9231,124.961,36.9299,0.0,124.0,125.667,126.698,4507.44,3634.54,6578.54,7465.78,5462.08,5250.39,1.98,27.1772,27.1172,0.87,96.3977,knock-in-11,3545.924,336.3948,62,0.8235987,26,1.319537,27.70253,107.8225,10.12403,0.8260785,3.986577,29.26948,-114.8061,-24.14576,1,4,9,12,16,24,25,23,24,24,24,22,22,14,15,15,14,15,11,9,14,10,9,9,7,3,3,3,4,4,4,4,4,4,4,4,3,4,3,4,5,6,6,6,5,4,3,3.0,1.0,0.0,
NMO_08777,knock-in-12,Beguin,mouse,Arx(GCG)7-1 KI (B6),"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles",15.0,17.0,Male,Not reported,Not reported,young,hippocampus,CA1,stratum pyramidale,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Knock-in,biocytin,horizontal,400.00,Not reported,oil,60x,Neurolucida,2012-06-27,2013-01-15,783.36,7,65,137,269.64,249.55,88.99,0.07,4116.56,1083.5,26.27,305.81,384.44,21.0,0.9,1661,0.62,2.07,78.5,56.48,1.02,783.364,7.0,66.0,139.0,74.0,276.99,290.94,89.0,5475.0,176.095,226.046,4132.35,1866.86,400.766,3118.95,154474.0,196156.0,12783.0,4135.0,1248.0,7.66464,2.66967,4131.65,126.052,1664.0,69.6667,131.997,41.892,0.0,132.0,134.881,139.296,5102.73,3671.28,6872.48,8161.63,5091.9,5497.48,1.63,37.1636,37.1336,2.6,113.097,knock-in-12,4132.347,384.4434,66,0.8185505,22,1.396985,29.72912,117.8823,7.807143,1.169114,3.680918,88.34351,-116.0561,-25.61817,1,9,10,15,21,24,24,25,30,24,22,20,19,19,17,16,10,12,12,12,10,8,8,9,10,10,9,10,9,7,7,10,7,7,6,6,6,4,2,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_08776,knock-in-13,Beguin,mouse,Arx(GCG)7-1 KI (B6),"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",15.0,17.0,Male,Not reported,Not reported,young,hippocampus,CA1,stratum pyramidale,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Knock-in,biocytin,horizontal,400.00,Not reported,oil,60x,Neurolucida,2012-06-27,2013-01-15,260.68,4,63,130,117.08,291.69,58.5,0.09,3177.08,1047.01,30.28,258.64,335.28,19.0,0.92,1260,0.62,2.0,81.47,56.46,1.02,260.687,4.0,64.0,132.0,69.0,209.46,293.34,58.5,4454.0,152.846,123.947,3186.19,1307.7,141.342,623.91,99936.0,120089.0,8943.0,3089.0,952.0,2.65039,4.96597,3185.57,122.191,1263.0,64.0,126.034,40.323,0.0,128.0,126.0,126.0,5133.2,3557.18,6592.73,7854.15,5622.05,5679.76,1.85,25.3872,29.8465,3.74,94.3548,knock-in-13,3186.186,335.2876,64,0.8390782,20,1.44895,24.32108,95.08224,7.744361,0.7208551,3.636769,9.523246,-108.6324,-20.92637,1,4,8,12,15,18,20,23,25,28,23,26,23,23,21,20,19,18,13,12,12,10,9,8,8,7,4,3,2,2,2,3,3,3,2,5,3,3,3,3,3,3,2,3,3,3,3,2.0,2.0,0.0,
NMO_08775,knock-in-14,Beguin,mouse,Arx(GCG)7-1 KI (B6),"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",15.0,17.0,Male,Not reported,Not reported,young,hippocampus,CA1,stratum pyramidale,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Knock-in,biocytin,horizontal,400.00,Not reported,oil,60x,Neurolucida,2012-06-27,2013-01-15,230.21,5,54,113,271.77,293.12,89.0,0.09,3568.62,1148.55,32.7,267.57,326.52,22.0,0.9,1467,0.55,1.98,77.38,66.63,1.02,230.217,5.0,55.0,115.0,61.0,259.25,311.27,89.0,4846.0,164.892,120.259,3577.18,1378.77,126.918,525.419,134607.0,164697.0,10778.0,3713.0,1006.0,2.39877,7.49524,3576.55,104.484,1470.0,56.1667,105.505,31.0645,0.0,110.0,105.314,105.213,4178.63,3598.34,5720.81,6591.53,4842.12,4953.34,1.72,23.3216,27.477,6.58,95.5584,knock-in-14,3577.179,326.5209,55,0.8362934,23,1.383135,31.1059,112.0385,9.284483,0.8549949,2.898564,-55.07647,-122.9164,-43.26352,1,5,6,9,12,15,18,20,22,21,20,22,25,24,26,17,13,13,12,8,11,4,7,8,9,8,7,7,8,8,6,6,8,7,6,7,5,5,5,5,5,4,4,3,2,2,1,1.0,1.0,0.0,
NMO_08774,knock-in-15,Beguin,mouse,Arx(GCG)7-1 KI (B6),"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles",15.0,17.0,Male,Not reported,Not reported,young,hippocampus,CA1,stratum pyramidale,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Knock-in,biocytin,horizontal,400.00,Not reported,oil,60x,Neurolucida,2012-06-27,2013-01-15,839.4,10,73,156,317.33,433.5,65.98,0.17,7762.37,4538.68,233.18,313.39,485.46,11.0,0.92,1838,0.53,2.05,69.52,62.16,1.02,839.407,10.0,74.0,158.0,85.0,304.58,438.59,66.0,5291.0,366.906,335.81,7778.72,5378.08,467.505,3662.58,205363.0,316802.0,9907.0,4265.0,1414.0,6.48713,9.14388,7777.94,145.972,1841.0,76.6923,145.856,40.0018,0.0,148.0,148.0,151.095,5075.19,4538.38,8560.33,9156.77,6604.99,5985.34,4.2,47.314,63.401,0.05,123.142,knock-in-15,7778.723,485.4694,74,0.7426088,12,1.239465,49.23242,172.0817,5.748428,0.9047411,5.075439,72.1721,-96.59261,-45.96826,1,12,10,16,23,31,32,35,39,35,33,35,31,32,27,25,27,21,22,19,19,18,21,21,18,22,19,16,17,15,14,12,12,12,13,12,12,9,9,8,9,9,8,7,5,4,4,4.0,1.0,0.0,
NMO_08773,knock-in-16,Beguin,mouse,Arx(GCG)7-1 KI (B6),"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",15.0,17.0,Male,Not reported,Not reported,young,hippocampus,CA1,stratum pyramidale,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Knock-in,biocytin,horizontal,400.00,Not reported,oil,60x,Neurolucida,2012-06-27,2013-01-15,360.92,6,51,108,143.95,355.93,61.0,0.16,4594.43,2381.98,233.28,280.68,316.74,19.0,0.89,2122,0.51,1.76,73.46,50.9,1.03,360.926,6.0,52.0,110.0,59.0,172.01,343.48,61.0,7438.0,375.441,292.739,4605.15,2742.91,286.247,1200.3,211922.0,267275.0,16879.0,4195.0,1634.0,5.61209,28.3586,4604.61,98.3487,2125.0,111.649,91.6181,27.1415,7.8,91.3054,92.1348,96.5423,3746.67,2596.38,5577.35,6671.15,4319.69,4436.1,2.43,31.714,45.221,3.98,89.76,knock-in-16,4605.151,316.7476,52,0.830916,20,1.317947,41.86501,125.7767,8.522523,0.5479053,2.629103,24.14473,-44.88351,-26.26036,1,8,11,17,20,22,22,22,22,31,30,30,28,27,25,24,21,18,17,15,14,13,10,9,8,8,7,7,7,7,8,9,9,11,9,11,10,10,10,8,8,9,9,8,6,4,3,1.0,1.0,0.0,
NMO_08772,knock-in-17,Beguin,mouse,Arx(GCG)7-1 KI (B6),"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles",15.0,17.0,Male,Not reported,Not reported,young,hippocampus,CA1,stratum pyramidale,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Knock-in,biocytin,horizontal,400.00,Not reported,oil,60x,Neurolucida,2012-06-27,2013-01-15,1141.31,5,82,169,396.75,297.98,72.48,0.13,5326.42,2306.37,83.18,322.03,429.4,30.0,0.91,1798,0.56,1.99,77.06,64.52,1.02,1141.31,5.0,83.0,171.0,89.0,419.3,309.12,72.0,5875.0,300.021,339.919,5345.48,3447.69,597.301,5521.66,179374.0,238131.0,19121.0,4673.0,1400.0,6.01256,6.95705,5344.59,156.647,1801.0,84.7692,161.01,46.9288,0.0,166.0,161.417,162.239,6319.21,5290.92,9043.89,10149.7,6470.71,6680.18,3.87,50.3908,50.2608,4.27,132.449,knock-in-17,5345.476,429.4084,83,0.8011855,31,1.366657,31.26009,132.2214,10.58721,1.535016,5.413656,52.29221,-113.9583,-61.67981,1,7,9,14,22,26,32,31,27,26,28,27,28,25,22,20,18,16,17,13,13,12,12,9,8,11,8,11,11,8,9,6,6,5,5,5,3,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_08771,knock-in-18,Beguin,mouse,Arx(GCG)7-1 KI (B6),"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",15.0,17.0,Male,Not reported,Not reported,young,hippocampus,CA1,stratum pyramidale,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Knock-in,biocytin,horizontal,400.00,Not reported,oil,60x,Neurolucida,2012-06-27,2013-01-15,269.16,6,42,90,123.84,346.15,41.49,0.12,2833.8,1156.86,37.59,271.85,377.51,16.0,0.93,811,0.47,1.98,80.0,69.11,1.02,269.163,6.0,43.0,92.0,50.0,164.26,334.39,41.5,2849.0,132.987,122.365,2843.06,1426.03,145.212,660.196,96138.1,121734.0,5764.0,2584.0,546.0,3.06963,6.9157,2842.57,85.8591,814.0,44.1667,83.5458,20.8817,0.0,86.0,83.3136,83.213,3360.33,2902.63,4488.26,4804.28,3186.72,3177.9,2.08,24.7448,29.306,1.13,69.3811,knock-in-18,2843.061,377.5121,43,0.8195243,17,1.436988,30.90284,149.5499,7.849462,0.5561183,3.099194,37.47671,-155.9463,-49.83122,1,6,7,8,9,9,10,11,15,18,18,18,17,17,20,16,16,15,9,7,7,10,9,5,4,4,2,2,1,1,1,1,1,1,1,1,2,2,2,3,3,4,5,6,5,7,9,6.0,6.0,0.0,
NMO_08770,knock-in-19,Beguin,mouse,Arx(GCG)7-1 KI (B6),"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",15.0,17.0,Male,Not reported,Not reported,young,hippocampus,CA1,stratum pyramidale,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Knock-in,biocytin,horizontal,400.00,Not reported,oil,60x,Neurolucida,2012-06-27,2013-01-15,560.81,5,59,123,240.54,298.56,83.48,0.13,3527.81,1440.78,46.82,266.16,317.15,25.0,0.92,1190,0.6,2.0,76.65,60.57,1.02,560.817,5.0,60.0,125.0,66.0,241.55,291.89,83.5,3970.0,194.785,202.305,3541.17,2001.6,296.242,1920.21,117485.0,149565.0,9976.0,3341.0,866.0,4.42293,4.95135,3540.58,115.392,1193.0,60.0,120.049,36.5785,0.0,120.0,120.0,120.0,4522.55,3573.82,6505.37,7327.1,5077.16,4701.59,2.34,35.0436,35.0436,-0.7,88.305,knock-in-19,3541.17,317.1586,60,0.8400993,26,1.367918,28.32936,125.3685,9.02381,1.286169,4.429944,65.39552,-108.8201,-28.77127,1,7,11,10,14,15,16,18,22,20,24,24,23,21,16,13,15,13,13,12,13,13,14,14,10,7,6,4,4,2,2,2,2,3,4,4,6,8,10,11,10,8,6,3,2,1,1,1.0,1.0,0.0,
NMO_08769,knock-in-2,Beguin,mouse,Arx(GCG)7-1 KI (B6),"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",15.0,17.0,Male,Not reported,Not reported,young,hippocampus,CA1,stratum pyramidale,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Knock-in,biocytin,horizontal,400.00,Not reported,oil,60x,Neurolucida,2012-06-27,2013-01-15,373.85,5,41,87,117.56,273.66,56.49,0.12,2658.06,1036.92,32.97,259.43,320.49,18.0,0.91,892,0.67,2.0,72.41,60.32,1.02,373.856,5.0,42.0,89.0,48.0,123.51,264.21,56.5,3436.0,141.683,146.665,2668.97,1410.77,197.682,1052.44,90627.7,106090.0,8976.0,2455.0,666.0,3.52751,4.96608,2668.51,81.3763,895.0,42.0,84.0339,28.5232,0.0,84.0,84.0,84.0,2969.08,2473.15,4624.92,5154.76,3154.53,3617.68,1.23,27.3052,43.5766,0.9,64.8224,knock-in-2,2668.97,320.4933,42,0.8556732,19,1.308615,29.98843,118.5366,9.988889,0.58938,2.333032,3.485564,-171.4702,-142.5301,1,7,6,6,7,8,10,11,11,11,12,13,12,12,14,14,15,13,11,12,11,11,12,11,10,9,9,7,5,6,5,6,5,5,5,5,6,6,3,3,3,4,4,4,3,2,2,2.0,1.0,0.0,
NMO_08768,knock-in-20,Beguin,mouse,Arx(GCG)7-1 KI (B6),"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",15.0,17.0,Male,Not reported,Not reported,young,hippocampus,CA1,stratum pyramidale,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Knock-in,biocytin,horizontal,400.00,Not reported,oil,60x,Neurolucida,2012-06-27,2013-01-15,312.8,5,44,93,262.27,298.95,122.0,0.12,3302.79,1346.79,43.73,254.95,319.1,15.0,0.92,954,0.57,1.98,81.99,66.85,1.02,312.804,5.0,45.0,95.0,51.0,257.34,324.96,122.0,3065.0,153.67,139.126,3312.77,1659.59,168.973,823.934,85467.7,105166.0,4848.0,2003.0,706.0,2.63384,4.93485,3312.28,87.7743,957.0,46.1667,89.5267,26.1693,0.0,90.0,89.3136,89.213,3607.92,2941.53,4542.13,5345.56,3819.53,4215.9,1.69,26.3236,26.3236,-1.57,73.6894,knock-in-20,3312.775,319.1016,45,0.8514771,16,1.469149,34.87131,109.8912,6.03125,0.9253808,2.45303,85.02385,-104.7271,-34.90222,1,5,5,9,14,17,20,22,25,24,25,26,24,18,14,17,19,17,13,10,8,9,9,10,10,7,8,6,6,5,5,6,6,5,4,4,4,5,5,6,6,6,6,5,5,4,4,2.0,1.0,0.0,
NMO_08767,knock-in-3,Beguin,mouse,Arx(GCG)7-1 KI (B6),"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",15.0,17.0,Male,Not reported,Not reported,young,hippocampus,CA1,stratum pyramidale,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Knock-in,biocytin,horizontal,400.00,Not reported,oil,60x,Neurolucida,2012-06-27,2013-01-15,1029.19,5,64,133,271.39,299.64,98.99,0.2,5700.51,3610.39,394.51,278.81,398.35,11.0,0.89,1842,0.42,1.76,71.45,52.46,1.03,1029.19,5.0,65.0,135.0,71.0,253.51,335.22,99.0,6423.0,428.159,447.416,5718.61,4639.58,643.537,5051.52,223650.0,271042.0,9780.0,3880.0,1275.0,5.64523,24.4246,5717.88,121.356,1845.0,90.2607,116.133,28.1638,5.235,116.631,113.342,111.822,4572.94,3357.77,7206.45,8362.14,5898.99,5525.02,5.24,52.9192,53.4792,2.85,115.748,knock-in-3,5718.607,398.3508,65,0.810966,12,1.276221,42.36005,146.9064,5.566176,0.8900793,2.41626,-30.69504,-141.2709,-65.31506,1,7,5,12,15,21,24,26,30,34,33,32,28,26,21,19,18,14,16,12,10,9,11,13,17,13,14,13,13,13,13,14,16,18,19,20,20,20,20,18,17,16,14,12,8,4,3,2.0,2.0,0.0,
NMO_08766,knock-in-4,Beguin,mouse,Arx(GCG)7-1 KI (B6),"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",15.0,17.0,Male,Not reported,Not reported,young,hippocampus,CA1,stratum pyramidale,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Knock-in,biocytin,horizontal,400.00,Not reported,oil,60x,Neurolucida,2012-06-27,2013-01-15,402.65,8,69,146,148.86,281.09,101.0,0.08,4610.57,1206.5,26.75,267.42,423.25,18.0,0.88,1771,0.61,2.01,73.72,59.99,1.03,402.657,8.0,70.0,148.0,79.0,129.63,305.16,101.0,6014.0,176.077,155.381,4621.89,1609.16,210.834,1166.52,158417.0,244619.0,12374.0,4522.0,1223.0,5.42474,4.98648,4621.15,131.59,1774.0,71.2083,132.359,43.0964,0.0,140.0,132.789,133.512,5086.75,4139.31,7123.24,8459.22,6013.46,5921.69,1.61,28.6948,28.6548,2.88,124.302,knock-in-4,4621.887,423.2497,70,0.7466047,19,1.313173,31.44034,137.8911,7.006711,0.6148943,1.373264,64.26004,-132.3725,-111.745,1,10,11,17,19,28,19,24,21,23,25,30,27,27,26,24,27,21,14,11,8,9,9,7,5,5,5,4,4,5,6,6,8,8,8,9,10,10,10,8,8,7,7,7,7,6,3,2.0,1.0,0.0,
