"NeuroMorpho.Org.ID","Neuron.Name","Archive.Name","Species.Name","Strain","Structural.Domains","Physical.Integrity","Morphological.Attributes","Min.Age","Max.Age","Gender","Min.Weight","Max.Weight","Development","Primary.Brain.Region","Secondary.Brain.Region","Tertiary.Brain.Region","Primary.Cell.Class","Secondary.Cell.Class","Tertiary.Cell.Class","Original.Format","Experiment.Protocol","Experimental.Condition","Staining.Method","Slicing.Direction","Slice.Thickness","Tissue.Shrinkage","Objective.Type","Magnification","Reconstruction.Method","Date.of.Deposition","Date.of.Upload","Soma.Surface","Number.of.Stems","Number.of.Bifurcations","Number.of.Branches","Overall.Width","Overall.Height","Overall.Depth","Average.Diameter","Total.Length","Total.Surface","Total.Volume","Max.Euclidean.Distance","Max.Path.Distance","Max.Branch.Order","Average.Contraction","Total.Fragmentation","Partition.Asymmetry","Average.Rall.s.Ratio","Average.Bifurcation.Angle.Local","Average.Bifurcation.Angle.Remote","Fractal.Dimension","Soma_Surface","N_stems","N_bifs","N_branch","N_tips","Width","Height","Depth","Type","Diameter","Diameter_pow","Length","Surface","SectionArea","Volume","EucDistance","PathDistance","Branch_Order","Terminal_degree","TerminalSegment","Taper_1","Taper_2","Branch_pathlength","Contraction","Fragmentation","Daughter_Ratio","Parent_Daughter_Ratio","Partition_asymmetry","Rall_Power","Pk","Pk_classic","Pk_2","Bif_ampl_local","Bif_ampl_remote","Bif_tilt_local","Bif_tilt_remote","Bif_torque_local","Bif_torque_remote","Last_parent_diam","Diam_threshold","HillmanThreshold","Helix","Fractal_Dim","Gstat.total.cable.length","gstats.maximum.path.length","gstats.number.of.branch.points","gstats.mpeucl","gstats.maximum.branch.order","Gstats.mean.branch.angle","Gstats.mean.branch.length","gstats.mplen","gstats.mbo","gstats.field.height","gstats.field.depth","gstats.chullx","gstats.chully","gstats.chullz","Sholl.1","Sholl.2","Sholl.3","Sholl.4","Sholl.5","Sholl.6","Sholl.7","Sholl.8","Sholl.9","Sholl.10","Sholl.11","Sholl.12","Sholl.13","Sholl.14","Sholl.15","Sholl.16","Sholl.17","Sholl.18","Sholl.19","Sholl.20","Sholl.21","Sholl.22","Sholl.23","Sholl.24","Sholl.25","Sholl.26","Sholl.27","Sholl.28","Sholl.29","Sholl.30","Sholl.31","Sholl.32","Sholl.33","Sholl.34","Sholl.35","Sholl.36","Sholl.37","Sholl.38","Sholl.39","Sholl.40","Sholl.41","Sholl.42","Sholl.43","Sholl.44","Sholl.45","Sholl.46","Sholl.47","Sholl.48","Sholl.49","Sholl.50"
"NMO_10904","d3s2-cell-4","Brumberg","mouse","ICR/Hsd","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",19,"21","Male/Female","Not reported","Not reported","young","neocortex","somatosensory","primary somatosensory","principal cell","pyramidal","Upright","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Not reported","oil","60x","Neurolucida","2013-07-10","2014-05-30",320.91,4,3,10,49.69,100.49,19.7,0.7,265.06,590.5,110.21,73.22,85.65,3,0.83,249,0.66,1.36,98.09,101.02,1.08,320.913,4,4,12,9,46.33,100.52,19.59,910,204.87,245.283,275.159,911.42,261.665,922.111,6899.17,8497.3,326,319,225,1.98994,5.24454,275.1,10.3083,252,5.07101,6.92744,3,3.715,5.54113,6.08216,5.6745,294.282,303.072,214.494,264.52,357.106,339.604,0.67,25.5797,39.8345,0.6,"9.74258",275.1595,85.65484,4,0.8135603,4,2.069446,22.92996,33.71943,1.846154,0.4946227,2.643961,-3.389008,10.70286,3.486627,1,6,6,6,4,4,4,4,4,5,5,5,7,6,5,5,5,5,4,3,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_01906","dZI_3","Acsady","rat","Sprague-Dawley","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles",94,"80","Male","Not reported","Not reported","adult","ventral thalamus","zona incerta","dorsal","principal cell","modulated","Not reported","Neurolucida.dat","in vivo","Control","neurobiotin","coronal","80","Not reported","Not reported","Not reported","Neurolucida","2007-09-19","2007-12-05",961.53,4,16,36,556.36,801.19,505.08,1.16,6068.49,22614.7,8407.62,841.23,1177.11,5,0.76,2819,0.29,1.72,67.61,43.36,1.05,961.533,4,19,38,20,710.2,776.15,505.1,8469,3387.91,4155.66,6108.13,23442,4272.78,9974.08,1071920,1451310,5785,5978,1496,1.38699,7.75837,6107.93,29.403,2833,52.4422,28.6543,6.43889,19.55,41.6407,31.8134,43.7963,1163.32,835.599,1678,2354.28,1378.1,1801.4,12.84,17.8692,25.3046,-9.9,"40.0273",6108.131,1177.121,19,0.7567314,7,1.337857,156.6187,512.2865,4.051282,0.8768131,1.540667,-41.76102,-303.3108,-73.34154,1,3,5,6,5,6,6,7,7,9,7,7,7,7,8,7,7,7,6,5,5,7,6,9,7,7,8,9,9,8,5,7,6,3,4,4,4,3,2,2,2,2,2,2,4,2,2,1,1,0
"NMO_00864","e4cb2a2","Martone","mouse","C57BL/6","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles",106,"60.8333333333","Male","27 grams","27 grams","adult","cerebellum","cerebellar cortex","vermis, Purkinje layer","principal cell","Purkinje","Not reported","Neurolucida.asc","in vitro","Control","lucifer yellow","parasagittal","100","Not reported","oil","40x","Neurolucida","2005-12-31","2006-08-01",990.02,2,357,716,118.58,158.55,6.75,0.52,5497.76,9805.17,2032.59,170.47,188.84,23,0.93,5725,0.53,1.7,82.59,68.6,1.01,990.021,2,358,718,361,113.97,162.1,6.75,17178,3078.43,2653.19,5515.51,10795.2,2167.62,6426.8,492982,693233,68377,26615,3625,22.8841,97.1222,5511.86,669.139,5728,594.528,618.748,190.86,252.16,614.735,612.199,637.339,29496.5,24491.4,37897.7,42961.4,30153.2,29927.2,57.688,198.909,219.45,3.45,"555.015",5515.505,188.8426,358,0.6934174,24,1.446363,7.681762,121.0253,12.47288,0.7112883,14.65946,10.8903,98.72414,-5.93867,1,4,5,9,11,17,16,16,17,19,21,20,25,21,26,15,17,28,27,27,23,20,25,31,37,35,38,41,32,38,42,42,42,39,33,33,31,30,31,26,23,21,18,17,12,10,6,4,1,0
"NMO_09616","frontal-rat-cell-26","De Koninck","rat","Fischer 344","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles",112,"730","Male","Not reported","Not reported","old","neocortex","medial prefrontal","layer 2-3","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","lucifer yellow","coronal","400","Not reported","Not reported","40x","Neurolucida","2013-03-12","2013-05-06",344.71,4,16,36,183.03,413.84,62.54,0.18,1923.98,1087.99,48.95,271.33,338.22,5,0.88,311,0.62,2,95.01,65.46,1.02,344.714,4,17,38,22,188.44,413.84,62.54,1113,87.4211,125.536,1934.45,1432.7,180.447,952.14,37758,46970,771,760,197,0.798826,3.9313,1934.24,33.9521,314,17,34.0687,10.9333,0,34,34,34,1520.18,1047.5,1385.38,1998.41,1269.18,880.664,0.9,24.5607,29.7109,-1.82,"28.8097",1934.452,338.2201,17,0.7974089,6,1.74551,50.90663,149.5859,3.384615,0.4657588,3.439719,25.30828,55.30545,-1.364873,1,4,4,4,6,7,8,8,6,7,7,8,8,8,8,8,7,5,7,5,6,6,7,7,10,8,9,8,7,7,7,7,7,6,7,7,6,6,6,4,3,2,1,1,1,1,1,1,1,0
"NMO_09646","frontal-rat-cell-35","De Koninck","rat","Fischer 344","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles",47,"212.916666667","Male","Not reported","Not reported","adult","neocortex","medial prefrontal","layer 2-3","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","lucifer yellow","coronal","400","Not reported","Not reported","40x","Neurolucida","2013-03-12","2013-05-06",520,5,26,57,177.96,240.93,56.1,0.59,1876.54,3328.02,624.93,219.58,238.94,8,0.91,314,0.58,1.51,76.72,66.43,1.02,520.005,5,27,59,33,163.62,240.94,56.11,1097,224.461,296.483,1889.4,3848.03,373.17,2298.52,23562.2,29893.9,1027,709,209,2.61862,15.4786,1889.12,54.3123,317,45.4654,44.4921,16.2667,15.02,39.0663,41.3129,39.3412,1994.75,1727.37,2881.1,3027.96,2852.14,2404.43,4.22,40.6072,49.974,-0.75,"38.9255",1889.401,238.9447,27,0.7996031,9,1.405797,32.02374,94.3026,3.95,0.6608945,3.062825,1.594479,44.69905,-6.778044,1,7,5,6,5,5,7,10,10,12,11,13,12,13,13,17,14,12,13,13,12,11,11,11,8,7,5,7,5,4,5,4,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_02077","h-2b","Smith","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Incomplete","Diameter, 3D, Angles",110,"78","Male","Not reported","Not reported","adult","neocortex","prefrontal","prelimbic, layer 5","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Not reported","Golgi","coronal","200","Not reported","dry","60x","Neurolucida","2007-12-01","2008-02-29",637.07,5,8,21,186.33,526.21,46.48,1.44,1470.39,7287.32,3768.36,486.7,503.73,4,0.94,295,0.37,1.27,67.39,49.3,1.01,637.076,5,9,23,15,181.36,518.94,43.56,1021,470.172,730.963,1484.63,7924.4,960.415,6036.46,38064.8,40409,496,453,211,1.97561,11.9904,1484.5,21.8756,298,12.6519,14.5129,4,8.86,10.895,12.2101,11.1086,539.16,394.457,1028.42,1104.36,432.934,550.208,5.83,45.6214,62.5021,0.43,"20.2766",1484.626,503.7315,9,0.9303451,5,1.394635,64.54894,135.6006,2.291667,0.4166262,3.065943,-7.289195,63.98349,-22.5598,1,5,5,7,9,10,11,9,7,6,4,3,3,3,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,0
"NMO_10930","inv-4-24-08-s1-cell-1","Brumberg","rat","Sprague-Dawley","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",19,"21","Male/Female","Not reported","Not reported","young","neocortex","somatosensory","primary somatosensory","principal cell","pyramidal","Inverted","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Not reported","oil","60x","Neurolucida","2013-07-10","2014-05-30",706.27,6,24,54,257.87,393.91,37.79,0.8,2841.97,7237.08,1512.07,345.03,542.16,11,0.84,3597,0.5,1.8,81.37,67.55,1.03,706.27,6,25,56,32,259.27,393.91,37.79,13118,2923.53,2764.58,2856.96,7943.35,2192.59,4160.87,493568,643311,17745,6329,2826,4.07404,8.95769,2856.69,47.6659,3600,27.6608,47.0119,13.185,14.555,42.1278,45.2365,44.1071,1952.89,1621.22,2438.55,2765.64,2113.77,1728.15,8.15,53.4333,61.2291,0.59,"51.7774",2856.96,542.1642,25,0.8230917,12,1.48904,51.01715,178.6976,5.22807,0.7178722,7.441429,-0.1155417,96.48018,-8.957161,1,8,7,9,12,10,8,9,11,12,12,14,13,11,8,7,6,5,5,5,5,4,4,5,5,5,6,6,5,5,4,4,4,3,9,8,5,4,5,3,3,3,2,2,2,2,2,2,1,0
"NMO_10914","inv-4-25-08-cell-1","Brumberg","rat","Sprague-Dawley","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",19,"21","Male/Female","Not reported","Not reported","young","neocortex","somatosensory","primary somatosensory","principal cell","pyramidal","Inverted","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Not reported","oil","60x","Neurolucida","2013-07-10","2014-05-30",935.55,4,14,32,152.44,695.91,49.77,1.1,1820.51,6921.81,2351.67,604.02,743.08,6,0.77,2244,0.71,1.62,79.62,59.26,1.04,935.558,4,15,34,20,163.38,695.97,49.79,7366,2540.66,2909.86,1837.76,7857.37,2807.05,6388.6,303417,405986,5264,2936,1906,2.31093,8.22875,1837.58,26.8163,2247,19.6318,26.5923,11,4.195,23.0343,24.7391,23.5892,1114.72,829.706,1157.58,1811.13,1045.54,1161.23,4.33,56.47,58.875,1.35,"30.2244",1837.763,743.0822,15,0.7734354,7,1.50647,54.05186,180.6791,3.142857,0.2658376,4.106184,-18.42431,77.62505,-8.023591,1,4,6,8,11,10,9,6,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_10910","inv-5-19-08-s2-cell-1","Brumberg","rat","Sprague-Dawley","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",19,"21","Male/Female","Not reported","Not reported","young","neocortex","somatosensory","primary somatosensory","principal cell","pyramidal","Inverted","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Not reported","oil","60x","Neurolucida","2013-07-10","2014-05-30",525.62,4,9,22,98.23,128.22,23.52,1.16,744.64,2790.65,853.77,76.87,176.44,3,0.73,1100,0.16,1.67,100.89,82.27,1.09,525.62,4,10,24,15,98.32,128.33,23.7,3686,1320,1530.82,757.569,3316.27,1454.19,2554.28,44897.9,76131.7,1596,1688,678,1.64523,5.92019,757.46,18.1459,1103,12.3698,18.3673,2.5,11.075,14.5557,17.0503,16.3694,908.037,740.477,764.828,996.121,829.443,792.831,7.01,39.442,40.402,-3.28,"24.0454",757.5693,176.441,10,0.677224,4,1.898984,31.56539,69.02243,2.24,0.7875867,4.413914,-0.8061287,-2.058459,6.866238,1,6,6,6,6,4,4,4,4,6,4,4,6,6,9,9,9,7,7,9,7,11,8,6,6,6,6,6,6,6,7,9,9,7,13,7,9,5,5,6,7,6,5,4,3,3,1,1,1,0
"NMO_10913","inv-5-19-08-s3-cell-2","Brumberg","rat","Sprague-Dawley","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",19,"21","Male/Female","Not reported","Not reported","young","neocortex","somatosensory","primary somatosensory","principal cell","pyramidal","Inverted","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Not reported","oil","60x","Neurolucida","2013-07-10","2014-05-30",623.3,6,8,22,96.42,151.48,23.3,1.17,899.5,3439.65,1092.86,120.52,146.4,4,0.78,1403,0.4,1.86,90.93,65.11,1.07,623.301,6,9,24,16,97.47,151.56,23.24,4305,1694.89,1976.97,913.58,4062.95,1898.01,3288.76,65939.2,89682.7,2273,1890,1153,2.0147,6.62557,913.45,19.3126,1406,9.99145,17.7788,4.2,1.34,16.8863,16.9224,16.8156,727.461,520.941,632.489,986.733,544.058,511.852,5.39,45.6839,65.3619,0.58,"22.5031",913.5795,146.3996,9,0.7563958,5,1.759798,38.06581,63.78573,2.32,0.6335911,4.040986,-1.794239,23.18015,2.261565,1,8,8,6,6,6,6,7,7,13,11,9,9,9,9,12,9,7,10,8,10,6,5,6,6,6,7,5,5,4,4,4,4,4,4,4,4,3,2,2,2,2,1,1,1,1,1,1,1,0
"NMO_10943","inv-5-7-08-s3-cell-1","Brumberg","mouse","ICR/Hsd","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",19,"21","Male/Female","Not reported","Not reported","young","neocortex","somatosensory","primary somatosensory","principal cell","pyramidal","Inverted","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Not reported","oil","60x","Neurolucida","2013-07-10","2014-05-30",364.33,7,8,23,149.83,218.85,26.35,0.92,1239.44,3578.56,863.92,138.29,178.91,2,0.78,1921,0.12,1.71,70.52,68.15,1.04,364.336,7,9,25,17,167.13,218.24,26.35,6032,1803.07,1836.61,1250.2,3942.89,1525.97,1845.25,102729,140216,1946,2214,1694,3.16057,8.87724,1250.08,20.0623,1924,9.54432,17.0574,2,8.87,13.9761,15.6932,15.1219,564.181,545.262,911.531,944.831,753.626,633.104,5.84,35.5578,45.6768,-0.31,"21.9476",1250.205,178.9116,9,0.7726488,3,1.443157,50.00819,72.87755,1.807692,0.7583684,6.60274,5.793732,5.057209,-6.670036,1,9,7,9,9,11,11,10,15,11,14,12,10,10,9,8,7,7,7,7,7,6,6,6,7,7,7,7,7,6,6,6,6,6,4,4,4,4,4,3,3,3,3,3,3,3,2,1,1,0
"NMO_10909","inv-6-23-08-s2-cell-1","Brumberg","rat","Sprague-Dawley","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",19,"21","Male/Female","Not reported","Not reported","young","neocortex","somatosensory","primary somatosensory","principal cell","pyramidal","Inverted","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Not reported","oil","60x","Neurolucida","2013-07-10","2014-05-30",345.7,5,13,31,105.37,340.65,25.55,1.13,1296.81,4714.13,1411.25,221.54,286.58,5,0.84,2115,0.41,1.79,86.31,70.62,1.04,345.701,5,14,33,20,109.71,339.88,25.55,6612,2430.14,2678.49,1307.29,5059.84,2359.57,2318.34,141824,181546,3917,2687,1811,2.39357,7.35419,1307.16,28.0438,2118,15.8364,26.9141,6.33333,8.675,22.1814,25.3528,24.6741,1122.15,918.116,1271.74,1642.88,880.75,606.969,7.15,41.5413,46.9441,-5.16,"32.5177",1307.294,286.5816,14,0.7963887,6,1.623337,39.61497,85.71566,2.735294,0.323939,4.404292,16.61021,14.9913,-3.091308,1,7,5,6,9,12,12,14,14,16,13,11,9,8,9,7,5,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0
"NMO_10923","inv-7-10-08-s1-cell-1","Brumberg","rat","Sprague-Dawley","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",19,"21","Male/Female","Not reported","Not reported","young","neocortex","somatosensory","primary somatosensory","principal cell","pyramidal","Inverted","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Not reported","oil","60x","Neurolucida","2013-07-10","2014-05-30",514.03,7,13,33,155,256.22,51.87,1.3,1501.21,6323.74,2198.35,246.51,285.7,7,0.85,1224,0.48,1.76,71.17,58.02,1.02,514.032,7,14,35,22,149.9,256,51.88,4163,1633.85,1975.81,1513.99,6837.77,1932.44,3842.56,83680.2,101681,2638,1702,996,3.12814,9.17127,1513.82,30.2022,1227,17.2413,26.663,7.33333,2.515,22.4792,24.9782,24.2902,925.218,754.326,1243.77,1683.11,875.633,956.542,7.88,51.4093,64.7089,1.13,"32.877",1513.994,285.7033,14,0.8381052,8,1.377835,43.25696,82.86946,3.194444,0.5871169,3.297274,-2.890016,28.60191,-9.088737,1,9,7,9,9,10,11,13,13,14,12,12,10,9,8,9,8,8,7,7,4,4,3,3,3,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_10936","inv-7-16-08-cell-1","Brumberg","mouse","ICR/Hsd","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",19,"21","Male/Female","Not reported","Not reported","young","neocortex","somatosensory","primary somatosensory","principal cell","pyramidal","Inverted","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Not reported","oil","60x","Neurolucida","2013-07-10","2014-05-30",599.27,5,9,23,77.98,206.04,51.43,1.21,767.33,2981.04,939.7,167.02,186.87,4,0.86,599,0.48,1.81,70.23,65.76,1.01,599.27,5,10,25,16,76.76,204.78,51.44,2040,768.576,959.575,781.138,3580.31,1003.5,3009.47,32649.1,39925.4,1002,931,422,1.91857,5.84945,781.03,21.9311,602,10.5236,19.3223,5.33333,4.47,17.371,18.3311,17.9617,632.145,591.861,981.079,1113.38,603.145,448.368,4.67,44.1304,57.0657,-0.05,"22.4278",781.1382,186.8795,10,0.8272976,5,1.41746,31.24553,66.32121,2.423077,0.4151516,1.865582,4.383571,15.75824,-1.76505,1,7,7,5,5,5,5,8,7,8,8,9,9,10,11,7,7,5,4,3,3,3,4,3,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_10951","inv-7-30-08-s2-cell","Brumberg","mouse","ICR/Hsd","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",19,"21","Male/Female","Not reported","Not reported","young","neocortex","somatosensory","primary somatosensory","principal cell","pyramidal","Inverted","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Not reported","oil","60x","Neurolucida","2013-07-10","2014-05-30",354.38,4,6,16,115.82,121.65,23.48,1.23,583.48,2281.48,730.09,90.72,113.87,3,0.87,529,0.5,1.83,87.1,66.82,1.02,354.389,4,7,18,12,104.21,121.08,22.2,1747,683.352,831.46,594.102,2635.87,818.888,1671.64,22148.6,27435.9,607,679,436,1.42522,4.36847,594,15.9286,532,7.24786,13.8518,4,2.505,11.9964,12.9968,12.7384,522.616,400.971,665.233,768.063,541.553,538.721,4.09,33.2444,38.478,-0.88,"16.3651",594.1017,113.871,7,0.8439314,4,1.751852,33.00565,51.57128,2,0.8849171,4.858427,2.523177,7.695733,9.372425,1,6,6,4,4,4,4,4,4,5,6,6,7,7,8,10,8,9,9,9,8,8,8,8,9,9,9,9,5,5,5,5,5,4,4,4,4,3,2,2,2,2,2,2,2,2,2,1,1,0
"NMO_10922","inv-7-8-08-s2-cell-1","Brumberg","rat","Sprague-Dawley","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",19,"21","Male/Female","Not reported","Not reported","young","neocortex","somatosensory","primary somatosensory","principal cell","pyramidal","Inverted","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Not reported","oil","60x","Neurolucida","2013-07-10","2014-05-30",383.23,3,6,15,125.37,142.09,45.48,1.15,534.54,2086.92,710.93,97.07,127.75,5,0.87,501,0.66,1.67,103.84,80.3,1.01,383.23,3,7,17,11,125.37,142.05,45.39,1621,612.873,744.251,545.583,2470.16,744.564,1769.38,22499.6,30483.5,1126,676,409,1.4063,3.95133,545.49,15.0786,504,7.78984,13.1274,5,3.71,11.1025,12.077,11.6873,623.075,481.823,422.642,635.193,468.423,431.359,3.06,32.7452,38.484,0.33,"14.2441",545.5826,127.7564,7,0.8075487,6,2.00233,32.0931,60.48308,2.722222,0.9047408,2.958808,-6.395992,3.241944,-19.45913,1,5,5,3,3,3,3,3,6,5,5,7,6,8,6,8,8,8,8,7,7,6,6,5,5,5,5,5,5,5,5,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,0
"NMO_02081","j-3a","Smith","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Incomplete","Diameter, 3D, Angles",110,"78","Male","Not reported","Not reported","adult","neocortex","prefrontal","prelimbic, layer 5","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Not reported","Golgi","coronal","200","Not reported","dry","60x","Neurolucida","2007-12-01","2008-02-29",416.2,5,17,39,228.55,631.97,59.09,1.31,2851.12,11961.9,4991.52,545.78,604.85,5,0.91,479,0.29,1.38,57.98,52.91,1.02,416.205,5,18,41,24,320.1,607.39,61.96,1712,664.821,896.342,2862.63,12378.1,1006.91,6189.17,111154,121928,1239,942,325,2.42586,18.632,2862.39,37.8116,482,23.8665,29.3033,6.08333,23.14,22.3593,25.6195,23.6011,985.666,899.499,1997.61,2335.14,1390.96,1519.97,14.04,49.2504,54.6454,0.91,"37.7998",2862.632,604.8513,18,0.8735229,6,1.130262,69.82029,252.9624,3.166667,0.6329218,4.26666,-53.71977,182.5094,-101.4651,1,5,9,9,11,10,10,10,6,7,8,8,4,3,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,5,5,5,5,6,6,7,6,6,6,5,4,3,3,2,1,0
"NMO_02083","k-3","Smith","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Incomplete","Diameter, 3D, Angles",110,"78","Male","Not reported","Not reported","adult","neocortex","prefrontal","prelimbic, layer 5","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Not reported","Golgi","coronal","200","Not reported","dry","60x","Neurolucida","2007-12-01","2008-02-29",506.17,7,18,43,158.94,634.92,67.51,1.12,2698.63,9906.57,4035.96,553.16,613.8,8,0.92,584,0.53,1.27,55.09,55.54,1.01,506.172,7,19,45,27,175.87,607.83,76.25,2042,694.93,911.044,2711.32,10412.7,1039.09,5642.63,114803,124387,1900,1051,448,4.8283,21.7301,2711.11,41.5925,587,26.267,29.6801,10.6667,25.305,20.7617,25.0368,22.5382,991.693,999.823,2355.27,2324.11,1705.54,1460.17,8.39,52.5432,70.9047,-0.12,"41.7038",2711.321,613.81,19,0.8973556,9,1.07631,60.25157,211.9028,3.5,0.3442412,2.807636,-21.3069,-148.6442,38.83344,1,7,12,12,14,13,13,12,10,7,6,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,4,2,2,2,2,3,3,3,3,4,4,5,5,5,3,3,3,1,0
"NMO_11335","ko20x-02","Wu","mouse","C57BL/6","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles",24,"15","Male","Not reported","Not reported","young","hippocampus","CA1","Not reported","principal cell","pyramidal","Not reported","Neuromantic.swc","in vitro","Knockout","Golgi","horizontal","150","Not reported","dry","20x","Neuromantic","2013-01-31","2014-05-30",2410.42,5,22,49,270.87,683.95,39,3.28,2516.87,26699,24268.1,601.11,635.48,11,0.96,205,0.69,80.96,57.13,48.15,1,2410.42,5,23,51,29,280.14,683.95,39,731,756.243,1695.51,2544.56,29109.4,3088.96,40965.1,42211.2,44440.5,945,544,127,54.9435,-209.433,2544.31,49.5279,208,165.215,262.876,16.3333,14.635,41.0558,1783.19,14043.6,1257.06,1059.45,2942.05,3069.23,1787.87,1441.05,20.1412,146.915,146.956,0.03,"22.1748",2544.557,635.4888,23,0.9494322,12,1.090499,51.92317,213.6562,4.519231,0.4478516,8.281,21.39697,129.2081,2.230769,1,7,7,10,11,10,11,11,7,7,7,7,4,3,3,5,8,6,6,4,3,3,3,4,3,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,3,3,1,1,1,0
"NMO_11348","ko20x-06","Wu","mouse","C57BL/6","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles",24,"15","Male","Not reported","Not reported","young","hippocampus","CA1","Not reported","principal cell","pyramidal","Not reported","Neuromantic.swc","in vitro","Knockout","Golgi","horizontal","150","Not reported","dry","20x","Neuromantic","2013-01-31","2014-05-30",2607.59,3,11,25,121.86,439.18,44,3.03,1185.11,12246.6,13080.8,363.72,387.38,8,0.95,112,0.72,15.3,58.17,50.27,1.01,2607.59,3,12,27,16,121.63,439.18,44,379,425.863,1097.72,1213.92,14854.2,2291.59,31865.9,11553.5,13481.5,353,183,90,61.5334,-29.4145,1213.78,25.9947,115,31.9058,55.4729,9,4.175,21.2468,170.349,664.589,639.871,553.049,1298.63,1434.57,899.75,999.958,7.3776,93.1868,96.5039,-0.38,"12.1409",1213.92,387.3852,12,0.8230525,9,1.192454,46.6853,117.23,3.821429,0.2888071,2.946667,-11.03722,-40.05313,16.0087,1,5,3,5,8,10,10,10,8,6,6,4,3,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
