"NeuroMorpho.Org.ID","Neuron.Name","Archive.Name","Species.Name","Strain","Structural.Domains","Physical.Integrity","Morphological.Attributes","Min.Age","Max.Age","Gender","Min.Weight","Max.Weight","Development","Primary.Brain.Region","Secondary.Brain.Region","Tertiary.Brain.Region","Primary.Cell.Class","Secondary.Cell.Class","Tertiary.Cell.Class","Original.Format","Experiment.Protocol","Experimental.Condition","Staining.Method","Slicing.Direction","Slice.Thickness","Tissue.Shrinkage","Objective.Type","Magnification","Reconstruction.Method","Date.of.Deposition","Date.of.Upload","Soma.Surface","Number.of.Stems","Number.of.Bifurcations","Number.of.Branches","Overall.Width","Overall.Height","Overall.Depth","Average.Diameter","Total.Length","Total.Surface","Total.Volume","Max.Euclidean.Distance","Max.Path.Distance","Max.Branch.Order","Average.Contraction","Total.Fragmentation","Partition.Asymmetry","Average.Rall.s.Ratio","Average.Bifurcation.Angle.Local","Average.Bifurcation.Angle.Remote","Fractal.Dimension","Soma_Surface","N_stems","N_bifs","N_branch","N_tips","Width","Height","Depth","Type","Diameter","Diameter_pow","Length","Surface","SectionArea","Volume","EucDistance","PathDistance","Branch_Order","Terminal_degree","TerminalSegment","Taper_1","Taper_2","Branch_pathlength","Contraction","Fragmentation","Daughter_Ratio","Parent_Daughter_Ratio","Partition_asymmetry","Rall_Power","Pk","Pk_classic","Pk_2","Bif_ampl_local","Bif_ampl_remote","Bif_tilt_local","Bif_tilt_remote","Bif_torque_local","Bif_torque_remote","Last_parent_diam","Diam_threshold","HillmanThreshold","Helix","Fractal_Dim","Gstat.total.cable.length","gstats.maximum.path.length","gstats.number.of.branch.points","gstats.mpeucl","gstats.maximum.branch.order","Gstats.mean.branch.angle","Gstats.mean.branch.length","gstats.mplen","gstats.mbo","gstats.field.height","gstats.field.depth","gstats.chullx","gstats.chully","gstats.chullz","Sholl.1","Sholl.2","Sholl.3","Sholl.4","Sholl.5","Sholl.6","Sholl.7","Sholl.8","Sholl.9","Sholl.10","Sholl.11","Sholl.12","Sholl.13","Sholl.14","Sholl.15","Sholl.16","Sholl.17","Sholl.18","Sholl.19","Sholl.20","Sholl.21","Sholl.22","Sholl.23","Sholl.24","Sholl.25","Sholl.26","Sholl.27","Sholl.28","Sholl.29","Sholl.30","Sholl.31","Sholl.32","Sholl.33","Sholl.34","Sholl.35","Sholl.36","Sholl.37","Sholl.38","Sholl.39","Sholl.40","Sholl.41","Sholl.42","Sholl.43","Sholl.44","Sholl.45","Sholl.46","Sholl.47","Sholl.48","Sholl.49","Sholl.50"
"NMO_29183","RatS1-16-62","Franca","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles","Not reported","Not reported","Male","Not reported","Not reported","adult","neocortex","somatosensory","primary somatosensory, layer 2-3","interneuron","Nitrergic","Not reported","Neurolucida.dat","in vitro","Control","NADPH-diaphorase histochesmistry","coronal","200","Reported (no values given) Not corrected","oil","100x","Neurolucida","2014-03-22","2015-03-17",652.37,4,2,8,120.15,162.57,5.45,0.73,421.72,852.98,182.06,139.65,141.04,1,0.97,53,0,0.93,38.18,51.03,1.01,652.369,4,3,10,8,113.76,162.57,5.45,162,82.0285,201.064,436.128,1505.34,355.836,2533.23,2368.99,2495.72,29,71,47,2.30911,5.75341,436.07,9.75716,56,5.29383,4.63844,1,0.705,4.61971,3.86769,3.60081,76.3509,102.068,293.24,278.655,175.051,164.641,2.6,34.5023,48.6835,0.03,"7.04648",436.1282,141.0362,3,0.9637467,2,1.491389,43.61282,44.56643,1.272727,0.7806782,21.51261,6.772321,22.92464,-0.82375,1,6,6,4,4,4,3,4,5,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0
"NMO_29187","RatS1-16-66","Franca","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles","Not reported","Not reported","Male","Not reported","Not reported","adult","neocortex","somatosensory","primary somatosensory, layer 2-3","interneuron","Nitrergic","Not reported","Neurolucida.dat","in vitro","Control","NADPH-diaphorase histochesmistry","coronal","200","Reported (no values given) Not corrected","oil","100x","Neurolucida","2014-03-22","2015-03-17",442.33,3,1,5,49.14,95.04,5.78,0.8,175.31,406.7,88.71,60.2,84.33,1,0.93,30,0,0.56,83.44,120.04,1.01,442.33,3,2,7,6,54.43,95.04,5.79,93,59.6503,145.404,187.171,849.025,238.656,1400.97,831.935,975.696,11,44,26,1.25411,3.92109,187.13,6.65786,33,2,3.1438,1,0.82,3,2.56376,2.36964,83.4445,120.042,136.193,110.387,20.1961,178.491,1.07,26.6435,38.1253,-0.02,"5.073",187.1715,84.33119,2,0.9093793,2,2.298987,26.73878,29.56654,1.125,0.5585991,7.572944,2.581818,8.746061,0.319697,1,5,5,5,5,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_27879","RatS1-16-7","Franca","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles","Not reported","Not reported","Male","Not reported","Not reported","adult","neocortex","somatosensory","primary somatosensory, layer 5-6","interneuron","Nitrergic","Not reported","Neurolucida.dat","in vitro","Control","NADPH-diaphorase histochesmistry","coronal","200","Reported (no values given) Not corrected","oil","100x","Neurolucida","2014-03-22","2015-03-17",338.72,3,1,5,35.46,95.63,8.34,0.85,168.42,450.89,211.34,64.87,67.98,1,0.93,49,0,0.34,119.61,123.9,1.02,338.716,3,2,7,6,33.07,95.63,8.34,150,72.829,152.31,178.8,789.609,227.34,1090.84,1205.53,1349.48,18,62,46,1.12009,4.46593,178.78,6.65837,52,3,3.47389,1,0.56,3,2.33967,2.19786,119.609,123.904,86.6746,109.987,91.5587,105.058,1.86,27.0927,36.179,-0.36,"5.10279",178.7998,67.98253,2,0.9262248,2,2.614579,25.54282,25.95155,1.125,0.3863728,4.582734,3.424615,3.868846,-0.5325,1,5,5,5,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_29194","RatS1-16-73","Franca","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles","Not reported","Not reported","Male","Not reported","Not reported","adult","neocortex","somatosensory","primary somatosensory, layer 2-3","interneuron","Nitrergic","Not reported","Neurolucida.dat","in vitro","Control","NADPH-diaphorase histochesmistry","coronal","200","Reported (no values given) Not corrected","oil","100x","Neurolucida","2014-03-22","2015-03-17",450.12,3,4,11,49.95,115.88,9.62,0.53,241.91,391.39,74.99,108.19,129.02,3,0.96,48,0.5,0.64,82.93,75.64,1.01,450.123,3,5,13,9,49.85,113.55,23.43,147,61.4354,146.029,253.87,841.513,241.582,1423.31,2109.5,2580.32,85,81,33,2.96506,6.73087,253.79,12.6058,51,9.48602,5.74603,3,2.075,6.39449,4.55142,3.97269,331.733,302.558,528.274,468.17,504.264,325.641,1.84,27.0336,34.3245,0.17,"5.05911",253.87,129.0211,5,0.8976721,4,1.786285,19.52846,50.59447,1.928571,0.4323144,2.150341,-1.681569,35.17863,-8.381961,1,5,5,3,4,5,5,7,4,4,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_29198","RatS1-16-77","Franca","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles","Not reported","Not reported","Male","Not reported","Not reported","adult","neocortex","somatosensory","primary somatosensory, layer 2-3","interneuron","Nitrergic","Not reported","Neurolucida.dat","in vitro","Control","NADPH-diaphorase histochesmistry","coronal","200","Reported (no values given) Not corrected","oil","100x","Neurolucida","2014-03-22","2015-03-17",602.03,4,2,8,68.01,132.92,6.17,0.56,290.11,453.52,83.85,89.26,89.81,1,0.99,43,0,0.8,46.52,34.93,1,602.034,4,3,10,8,68.01,132.92,6.18,132,65.6096,175.447,303.952,1055.56,316.661,2167.87,1620.89,1647.53,12,69,29,1.44936,6.02749,303.9,9.92067,46,4.06667,4.35686,1,2.45,3.84731,3.59068,3.22705,93.0432,69.8691,293.264,298.755,172.261,183.143,1.07,30.003,43.7646,-0.03,"5.01193",303.9522,89.80879,3,0.9855441,2,1.588501,30.39522,35.81592,1.272727,0.529519,9.751678,-5.138261,14.46109,1.068913,1,6,6,6,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,0
"NMO_29202","RatS1-16-81","Franca","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles","Not reported","Not reported","Male","Not reported","Not reported","adult","neocortex","somatosensory","primary somatosensory, layer 2-3","interneuron","Nitrergic","Not reported","Neurolucida.dat","in vitro","Control","NADPH-diaphorase histochesmistry","coronal","200","Reported (no values given) Not corrected","oil","100x","Neurolucida","2014-03-22","2015-03-17",348.66,2,2,6,82.14,159.6,5.2,0.73,287.21,525.67,142.32,133.18,136.78,2,0.98,55,0.5,0.64,91.41,77.12,1,348.661,2,3,8,6,82.14,159.6,5.2,168,71.5525,144.502,297.735,874.332,213.173,1061.12,2829.42,2989.76,51,87,43,0.615644,4.17928,297.69,7.88835,58,4.96774,4.24248,2,1.755,3.96196,3.28205,2.91915,342.075,154.25,225.01,256.091,258.667,311.793,0.61,23.7016,29.0371,0.04,"6.02598",297.7352,136.7766,3,0.9513271,3,2.110817,37.2169,51.54757,1.555556,0.5248093,15.48691,0.3775862,39.05,1.304655,1,4,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0
"NMO_29206","RatS1-16-85","Franca","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles","Not reported","Not reported","Male","Not reported","Not reported","adult","neocortex","somatosensory","primary somatosensory, layer 2-3","interneuron","Nitrergic","Not reported","Neurolucida.dat","in vitro","Control","NADPH-diaphorase histochesmistry","coronal","200","Reported (no values given) Not corrected","oil","100x","Neurolucida","2014-03-22","2015-03-17",389.76,3,2,7,31.28,138.4,12.34,1.04,232.5,613.68,262.45,82.51,88.76,1,0.97,50,0,0.53,50.72,32.94,1.01,389.759,3,3,9,7,27.3,138.4,12.34,153,85.2118,179.57,243.631,1003.44,275.041,1348.31,1691.79,1756.85,27,78,33,1.40941,5.21575,243.59,8.76163,53,3.65217,4.33265,1,1.56,3.99613,3.06429,2.69232,101.431,65.8753,286.087,304.729,125.651,91.4104,2.61,24.5778,31.6148,0.09,"6.0645",243.6315,88.75801,3,0.9662982,2,1.637298,27.07016,33.14804,1.3,0.2220103,2.476753,-1.813396,6.203019,1.373019,1,5,5,5,3,3,3,3,3,3,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,0
"NMO_29210","RatS1-16-89","Franca","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles","Not reported","Not reported","Male","Not reported","Not reported","adult","neocortex","somatosensory","primary somatosensory, layer 2-3","interneuron","Nitrergic","Not reported","Neurolucida.dat","in vitro","Control","NADPH-diaphorase histochesmistry","coronal","200","Reported (no values given) Not corrected","oil","100x","Neurolucida","2014-03-22","2015-03-17",313.1,3,0,3,36.15,157.96,6.27,0.71,211.18,332.94,86.01,94.01,95.28,0,0.96,33,0,0,0,0,1.01,313.104,3,1,5,5,36.15,157.96,6.57,102,53.4305,119.968,221.147,646.041,180.396,868.523,1107.62,1138.57,0,40,35,0.467099,2.95499,221.12,4.89073,36,1,2.46015,1,0,2,2,2,0,0,0,0,0,0,0,24.5936,37.2889,0.47,"3.02687",221.1467,95.27588,1,0.9781457,1,3.141593,44.22933,31.62698,0.8333333,0.2680784,5.299156,-2.512778,0.7433333,1.637778,1,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_29214","RatS1-16-93","Franca","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles","Not reported","Not reported","Male","Not reported","Not reported","adult","neocortex","somatosensory","primary somatosensory, layer 2-3","interneuron","Nitrergic","Not reported","Neurolucida.dat","in vitro","Control","NADPH-diaphorase histochesmistry","coronal","200","Reported (no values given) Not corrected","oil","100x","Neurolucida","2014-03-22","2015-03-17",396.14,2,1,4,86.09,129.78,1.94,0.35,262.93,243.81,31.44,90.95,170.33,1,0.95,46,0,0.37,109.5,122.76,1.01,396.145,2,2,6,5,86.09,129.78,1.94,141,49.613,124.469,274.15,639.96,205.616,1144.38,2328.47,3034.7,23,66,35,0.373423,3.29354,274.13,5.81327,49,2,2.84349,1,0.62,3,2.37242,2.21267,218.509,122.763,112.346,65.7325,30.3015,6.58335,0.46,24.1554,29.3942,-0.07,"4.03932",274.1499,170.3289,2,0.9085945,2,2.52635,45.69164,61.93269,1.142857,0.7152104,36.54331,-32.12327,20.26633,-0.9595918,1,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
"NMO_27882","RatS1-17-1","Franca","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles","Not reported","Not reported","Male","Not reported","Not reported","adult","neocortex","somatosensory","primary somatosensory, layer 5-6","interneuron","Nitrergic","Not reported","Neurolucida.dat","in vitro","Control","NADPH-diaphorase histochesmistry","coronal","200","Reported (no values given) Not corrected","oil","100x","Neurolucida","2014-03-22","2015-03-17",371.98,2,0,2,6.43,138.39,0.55,0.96,141.69,354.96,181.23,74.34,75.89,0,0.98,25,0,0,0,0,1.01,371.985,2,1,4,4,9.37,138.39,0.55,78,56.6866,142.375,152.569,726.951,230.266,1193.55,885.887,902.17,0,31,27,0.303481,1.96509,152.55,3.9536,28,1,2.63111,1,0,2,2,2,177.709,0,0,0,0,0,0,28.6411,36.0916,0,"2.01319",152.5692,75.89107,1,0.9884002,1,3.141593,38.1423,32.22035,0.8,0.07225956,18.18182,-0.7678571,1.844643,0.08178571,1,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0
"NMO_29220","RatS1-17-102","Franca","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles","Not reported","Not reported","Male","Not reported","Not reported","adult","neocortex","somatosensory","primary somatosensory, layer 2-3","interneuron","Nitrergic","Not reported","Neurolucida.dat","in vitro","Control","NADPH-diaphorase histochesmistry","coronal","200","Reported (no values given) Not corrected","oil","100x","Neurolucida","2014-03-22","2015-03-17",422.14,2,0,2,7.31,57.01,14.77,0.74,69.73,182.66,67.32,45.24,50.44,0,0.87,24,0,0,0,0,1.06,422.139,2,1,4,4,8.87,57.01,14.78,75,52.664,138.149,81.3192,604.8,230.005,1290.96,573.127,608.3,0,30,26,0.81737,1.96723,81.3,3.7458,27,1,2.30445,1,0,2,2,2,169.891,0,0,0,0,0,0,26.7193,36.549,-0.72,"2.11539",81.31917,50.43769,1,0.9364502,1,3.141593,20.32979,22.52962,0.8,0.1543854,0.6109608,-1.008148,16.2263,2.68,1,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_27886","RatS1-17-13","Franca","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles","Not reported","Not reported","Male","Not reported","Not reported","adult","neocortex","somatosensory","primary somatosensory, layer 5-6","interneuron","Nitrergic","Not reported","Neurolucida.dat","in vitro","Control","NADPH-diaphorase histochesmistry","coronal","200","Reported (no values given) Not corrected","oil","100x","Neurolucida","2014-03-22","2015-03-17",459.7,2,1,4,27.64,70.52,1.75,0.88,125.02,306.27,87.7,59.12,64.26,1,0.91,29,0,0.71,39.96,58.27,1.01,459.697,2,2,6,5,30.71,70.52,1.75,90,61.7249,153.809,137.108,765.97,255.288,1478.85,850.698,927.767,11,43,24,0.688289,2.9083,137.08,5.64004,32,2,3.27592,1,1,2.9576,2.70711,2.5,175.28,58.2713,149.333,148.138,159.037,176.415,0.74,26.9899,32.3924,0,"4.05202",137.1083,64.26249,2,0.9362179,2,1.919541,22.85138,28.99273,1.142857,0.4330842,17.54857,-7.977188,16.77781,-0.5984375,1,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0
"NMO_27890","RatS1-17-17","Franca","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles","Not reported","Not reported","Male","Not reported","Not reported","adult","neocortex","somatosensory","primary somatosensory, layer 5-6","interneuron","Nitrergic","Not reported","Neurolucida.dat","in vitro","Control","NADPH-diaphorase histochesmistry","coronal","200","Reported (no values given) Not corrected","oil","100x","Neurolucida","2014-03-22","2015-03-17",205.22,2,1,4,48.17,176.87,7.8,0.77,247.89,546.37,193.74,118.15,127.46,1,0.9,62,0,0.79,65.04,141.69,1.01,205.219,2,2,6,5,49.19,176.87,7.8,189,71.7679,123.834,255.966,751.593,158.703,608.765,2875.12,3295.41,23,77,56,0.294881,3.37152,255.94,5.61213,65,3.94737,3.70208,1,1.025,2.97953,2.78842,2.6386,156.846,141.69,135.02,82.3143,145.019,122.95,0.74,19.8986,22.8232,0.1,"4.05456",255.9657,127.4607,2,0.8882627,2,2.138419,42.66096,50.69868,1.142857,0.309537,7.165385,6.956615,8.265846,4.323846,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,5,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_27894","RatS1-17-20","Franca","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles","Not reported","Not reported","Male","Not reported","Not reported","adult","neocortex","somatosensory","primary somatosensory, layer 5-6","interneuron","Nitrergic","Not reported","Neurolucida.dat","in vitro","Control","NADPH-diaphorase histochesmistry","coronal","200","Reported (no values given) Not corrected","oil","100x","Neurolucida","2014-03-22","2015-03-17",474.21,2,5,12,58.37,200.96,2.65,1.1,368.49,1060.22,700.99,110.82,116.55,3,0.97,79,0.6,0.66,74.4,61.63,1.01,474.207,2,6,14,9,54.69,200.96,2.65,240,123.986,264.884,380.769,1534.43,434.413,2158.23,3605.06,3891.23,117,140,55,1.52118,8.27843,380.69,13.6424,82,9.55341,7.35469,4,3.195,7.24141,5.29615,4.52479,542.063,308.171,608.723,687.274,505.715,533.236,1.68,28.3139,31.8489,-0.18,"11.0835",380.7695,116.5545,6,0.9375557,4,1.605637,27.19782,47.45407,2.133333,0.3055436,24.10566,1.488415,-0.4835366,-1.164146,1,4,4,2,2,2,2,2,3,3,3,3,3,4,4,5,5,5,6,6,6,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0
"NMO_27898","RatS1-17-24","Franca","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles","Not reported","Not reported","Male","Not reported","Not reported","adult","neocortex","somatosensory","primary somatosensory, layer 5-6","interneuron","Nitrergic","Not reported","Neurolucida.dat","in vitro","Control","NADPH-diaphorase histochesmistry","coronal","200","Reported (no values given) Not corrected","oil","100x","Neurolucida","2014-03-22","2015-03-17",466.38,3,0,3,57.61,86.7,4.75,0.9,156.75,508.24,263.85,55.88,58.57,0,0.93,41,0,0,0,0,1.02,466.385,3,1,5,5,53.84,85.42,4.75,126,73.3892,174.607,168.926,974.622,286.6,1685.12,1207.71,1274.56,0,48,43,0.697284,2.95324,168.89,4.79363,44,1,2.73176,1,0,2,2,2,0,0,0,0,0,0,0,33.2994,47.124,0.05,"3.06084",168.9261,58.57432,1,0.9587256,1,3.141593,33.78522,28.96728,0.8333333,0.6505957,12.30105,-8.3575,5.809773,-0.3340909,1,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,0
"NMO_27902","RatS1-17-28","Franca","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles","Not reported","Not reported","Male","Not reported","Not reported","adult","neocortex","somatosensory","primary somatosensory, layer 5-6","interneuron","Nitrergic","Not reported","Neurolucida.dat","in vitro","Control","NADPH-diaphorase histochesmistry","coronal","200","Reported (no values given) Not corrected","oil","100x","Neurolucida","2014-03-22","2015-03-17",578.76,3,3,9,58.51,119.58,3.72,0.93,306.53,786.03,305.09,81.6,82.18,2,0.99,43,0,0.56,68.73,67.45,1,578.762,3,4,11,8,58.51,119.58,3.73,132,80.6299,198.097,320.093,1364.79,343.217,2270.47,1519.64,1580.16,37,66,36,1.6804,6.45508,320.03,10.8972,46,6.01087,4.98261,1,2.41,4.89394,3.68309,3.14083,206.191,202.354,410.176,404.661,184.632,193.297,2.45,31.3166,45.2749,-0.03,"5.01659",320.0931,82.17551,4,0.9617877,3,1.685076,29.09938,34.35127,1.75,0.5636667,17.26521,-6.241957,-0.8208696,0.423913,1,5,5,5,5,3,3,3,4,4,4,4,4,4,4,5,5,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,0
"NMO_27906","RatS1-17-31","Franca","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles","Not reported","Not reported","Male","Not reported","Not reported","adult","neocortex","somatosensory","primary somatosensory, layer 5-6","interneuron","Nitrergic","Not reported","Neurolucida.dat","in vitro","Control","NADPH-diaphorase histochesmistry","coronal","200","Reported (no values given) Not corrected","oil","100x","Neurolucida","2014-03-22","2015-03-17",363.02,2,3,8,78.08,40.04,3.28,1.11,161.41,526.64,215.36,48.35,52.26,2,0.96,42,0,0.72,69.59,50.5,1.01,363.019,2,4,10,7,78.08,45.78,3.27,129,79.0359,164.691,172.152,889.66,245.884,1191.76,1003.2,1097.51,45,72,27,1.96478,5.49083,172.12,9.70781,45,5.03296,5.54093,1,3.28,4.7819,4.14839,3.5905,288.495,151.486,382.053,419.181,214.289,201.291,2.3,26.1173,31.4966,0.23,"5.04165",172.1519,52.26443,4,0.9362673,3,1.696392,17.21519,24.3891,1.818182,1.746081,23.77809,-3.494444,15.36933,0.07577778,1,4,4,4,4,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,0
"NMO_27910","RatS1-17-35","Franca","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles","Not reported","Not reported","Male","Not reported","Not reported","adult","neocortex","somatosensory","primary somatosensory, layer 5-6","interneuron","Nitrergic","Not reported","Neurolucida.dat","in vitro","Control","NADPH-diaphorase histochesmistry","coronal","200","Reported (no values given) Not corrected","oil","100x","Neurolucida","2014-03-22","2015-03-17",421.4,2,1,4,82.84,77.22,3.33,0.41,162.33,178.03,29.21,54.22,66.2,1,0.98,27,0,0.26,140.06,147.69,1.01,421.404,2,2,6,5,83.98,77.21,3.34,84,45.9486,127.173,173.911,599.433,216.919,1249.48,813.649,921.692,12,40,23,0.893204,3.4062,173.88,5.9037,30,2,2.68964,1,0.51,3,2.2602,2.13185,314.099,147.691,105.362,102.387,83.7264,137.152,0.74,24.8458,30.5372,-0.01,"4.02607",173.9109,66.20496,2,0.934926,2,2.793026,28.98514,30.72306,1.142857,1.11162,26.86527,-0.462,4.133333,-1.178,1,4,4,4,4,4,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,0
"NMO_27914","RatS1-17-39","Franca","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles","Not reported","Not reported","Male","Not reported","Not reported","adult","neocortex","somatosensory","primary somatosensory, layer 5-6","interneuron","Nitrergic","Not reported","Neurolucida.dat","in vitro","Control","NADPH-diaphorase histochesmistry","coronal","200","Reported (no values given) Not corrected","oil","100x","Neurolucida","2014-03-22","2015-03-17",448.77,2,2,6,130.63,100.52,7.81,0.98,307.23,765.88,280.54,88.36,98.2,2,0.97,54,0.5,0.76,105.16,128.93,1.01,448.772,2,3,8,6,130.63,100.52,7.83,165,89.0534,189.003,319.177,1214.65,298.162,1621.75,1877.95,2107.15,64,67,53,3.30242,4.62728,319.14,7.81594,57,5.51233,4.45948,2,0.565,4.53699,3.51547,3.29037,368.816,257.857,200.88,190.774,41.0057,158.816,1.84,29.429,37.0912,0.15,"4.03425",319.1769,98.19649,3,0.9462323,3,2.270797,39.89712,36.96753,1.555556,1.306415,16.95443,4.627193,7.335614,-0.4215789,1,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,0
"NMO_27918","RatS1-17-42","Franca","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles","Not reported","Not reported","Male","Not reported","Not reported","adult","neocortex","somatosensory","primary somatosensory, layer 5-6","interneuron","Nitrergic","Not reported","Neurolucida.dat","in vitro","Control","NADPH-diaphorase histochesmistry","coronal","200","Reported (no values given) Not corrected","oil","100x","Neurolucida","2014-03-22","2015-03-17",837.4,2,0,2,5.86,234.2,2.33,0.84,243.07,652.91,208.77,155.15,156.33,0,0.99,44,0,0,0,0,1,837.401,2,1,4,4,7.5,234.2,2.34,135,85.826,235.578,259.397,1490.31,450.933,3627.18,2913.96,2932.46,0,50,46,0.289314,1.97673,259.38,3.98205,47,1,2.28478,1,0,2,2,2,177.463,0,0,0,0,0,0,37.3073,51.311,-0.02,"2.00505",259.3972,156.3344,1,0.9955132,1,3.141593,64.84931,62.39281,0.8,0.03840718,3.948718,-1.330213,34.4983,0.8617021,1,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
