"NeuroMorpho.Org.ID","Neuron.Name","Archive.Name","Species.Name","Strain","Structural.Domains","Physical.Integrity","Morphological.Attributes","Min.Age","Max.Age","Gender","Min.Weight","Max.Weight","Development","Primary.Brain.Region","Secondary.Brain.Region","Tertiary.Brain.Region","Primary.Cell.Class","Secondary.Cell.Class","Tertiary.Cell.Class","Original.Format","Experiment.Protocol","Experimental.Condition","Staining.Method","Slicing.Direction","Slice.Thickness","Tissue.Shrinkage","Objective.Type","Magnification","Reconstruction.Method","Date.of.Deposition","Date.of.Upload","Soma.Surface","Number.of.Stems","Number.of.Bifurcations","Number.of.Branches","Overall.Width","Overall.Height","Overall.Depth","Average.Diameter","Total.Length","Total.Surface","Total.Volume","Max.Euclidean.Distance","Max.Path.Distance","Max.Branch.Order","Average.Contraction","Total.Fragmentation","Partition.Asymmetry","Average.Rall.s.Ratio","Average.Bifurcation.Angle.Local","Average.Bifurcation.Angle.Remote","Fractal.Dimension","Soma_Surface","N_stems","N_bifs","N_branch","N_tips","Width","Height","Depth","Type","Diameter","Diameter_pow","Length","Surface","SectionArea","Volume","EucDistance","PathDistance","Branch_Order","Terminal_degree","TerminalSegment","Taper_1","Taper_2","Branch_pathlength","Contraction","Fragmentation","Daughter_Ratio","Parent_Daughter_Ratio","Partition_asymmetry","Rall_Power","Pk","Pk_classic","Pk_2","Bif_ampl_local","Bif_ampl_remote","Bif_tilt_local","Bif_tilt_remote","Bif_torque_local","Bif_torque_remote","Last_parent_diam","Diam_threshold","HillmanThreshold","Helix","Fractal_Dim","Gstat.total.cable.length","gstats.maximum.path.length","gstats.number.of.branch.points","gstats.mpeucl","gstats.maximum.branch.order","Gstats.mean.branch.angle","Gstats.mean.branch.length","gstats.mplen","gstats.mbo","gstats.field.height","gstats.field.depth","gstats.chullx","gstats.chully","gstats.chullz","Sholl.1","Sholl.2","Sholl.3","Sholl.4","Sholl.5","Sholl.6","Sholl.7","Sholl.8","Sholl.9","Sholl.10","Sholl.11","Sholl.12","Sholl.13","Sholl.14","Sholl.15","Sholl.16","Sholl.17","Sholl.18","Sholl.19","Sholl.20","Sholl.21","Sholl.22","Sholl.23","Sholl.24","Sholl.25","Sholl.26","Sholl.27","Sholl.28","Sholl.29","Sholl.30","Sholl.31","Sholl.32","Sholl.33","Sholl.34","Sholl.35","Sholl.36","Sholl.37","Sholl.38","Sholl.39","Sholl.40","Sholl.41","Sholl.42","Sholl.43","Sholl.44","Sholl.45","Sholl.46","Sholl.47","Sholl.48","Sholl.49","Sholl.50"
"NMO_36619","PV20-deep","Soltesz","mouse","C57BL/6J","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles",106,"91.25","Male/Female","Not reported","Not reported","adult","hippocampus","CA1","stratum pyramidale, ventral, deep","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Not reported","oil","63x","Neurolucida","2014-01-19","2016-03-04",757.32,8,43,94,128.56,341.99,41.73,0.92,3793.12,11037.2,2876.37,293.1,485.29,12,0.75,2127,0.5,1.8,75.47,52.08,1.1,757.324,8,44,96,53,133.98,341.38,41.74,7520,2008.73,2151.92,3808.64,11794.5,1967.09,5817.55,204754,330288,10596,4436,1507,5.31535,16.4339,3808.14,72.0928,2130,60.2791,81.8344,22.6931,12.28,75.424,79.2197,77.6655,3245.04,2239.58,4214.76,5476.42,3425.03,3619.22,14.28,73.9292,84.7615,3.29,"96.3879",3808.64,485.2905,44,0.6717685,13,1.358597,39.67333,155.0646,5.134021,0.4450093,3.538162,-3.815681,55.14471,-9.478798,1,10,11,19,22,23,26,27,26,24,23,20,15,17,10,10,11,7,7,7,8,7,6,10,6,4,2,5,4,3,3,2,2,2,2,3,3,4,4,4,4,3,3,3,3,2,3,3,2,0
"NMO_10073","Purkinje-slice-ageP35-1","Dusart","mouse","C56BL/6","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles",75,"35","Not reported","Not reported","Not reported","young adult","cerebellum","cerebellar cortex","Purkinje layer","principal cell","Purkinje","Not reported","Neuronstudio.swc","in vitro","Control","biocytin","Not reported","250","Not reported","oil","63x","NeuronStudio","2013-07-15","2014-05-30",891.82,1,271,543,140.33,184.06,19,1.62,4948.6,25649.9,12158.5,203.59,233.78,30,0.95,1713,0.54,1.53,79.15,70.12,1.02,891.824,1,272,545,274,122.11,184.28,19,5142,2835.63,3908.16,4965.45,26541.8,4427.79,15916.3,192893,248717,29205,12380,968,34.4351,59.1553,4962.71,522.416,1716,420.79,440.27,148.755,290.655,413.985,416.861,408.937,21449.7,19004.2,30633.9,32391.8,21978.9,22814.1,150.158,419.721,484.82,2.47,"178.244",4965.448,233.7816,272,0.7377799,31,1.387905,9.110914,144.9401,17.57692,0.7602305,7.194545,-2.778386,105.0934,8.077453,1,3,3,1,4,3,5,7,9,14,12,18,17,23,24,25,27,22,21,28,20,22,16,17,19,15,20,17,20,20,20,23,19,25,26,27,28,23,29,22,21,17,16,17,19,13,15,9,6,0
"NMO_10070","Purkinje-slice-ageP37-5","Dusart","mouse","C56BL/6","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles",79,"37","Not reported","Not reported","Not reported","young adult","cerebellum","cerebellar cortex","Purkinje layer","principal cell","Purkinje","Not reported","Neuronstudio.swc","in vitro","Control","biocytin","Not reported","250","Not reported","oil","63x","NeuronStudio","2013-07-15","2014-05-30",639.47,1,317,635,120.65,191.61,12,1.73,5128.31,28088.3,12901.7,203.3,229.82,27,0.95,2504,0.53,1.46,77.13,65.47,1.02,639.471,1,318,637,320,127.57,192.03,12,7515,4398.62,6010.12,5142.57,28727.8,6559.89,15184.1,275945,340991,38249,25598,1286,30.4124,43.5062,5139.39,608.073,2507,425.072,506.762,169.46,415.325,412.88,465.695,436.261,24453.1,20754.5,37060.3,38503.3,27527.9,26994.3,198.978,526.924,601.874,2.5,"259.936",5142.569,229.8205,318,0.7480856,28,1.351976,8.073107,136.0157,15.57524,0.675486,9.752667,20.71118,101.3011,3.130435,1,3,1,1,6,8,12,16,11,19,16,15,20,23,21,24,24,21,22,19,17,20,18,19,20,23,22,20,25,22,19,22,23,25,30,26,24,24,22,22,23,24,24,30,24,15,10,5,2,0
"NMO_06192","Pyramid-IIIC-2-5M-1","Vuksic","human","Not reported","Dendrites, Soma, Axon","Dendrites & Axon Incomplete","Diameter, 3D, Angles",114,"76.0416666667","Not reported","Not reported","Not reported","infant","neocortex","prefrontal","superior frontal gyrus, Brodmann area 9","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Golgi-Scheibel","coronal","150","Not reported","dry","60x","Neurolucida","2009-12-17","2011-03-10",1017.83,6,26,58,229.65,401.44,76.79,1.26,4166.34,17178.4,8048.72,307.13,372.92,8,0.85,1004,0.34,1.54,69.09,50.58,1.04,1017.83,6,27,60,34,2661.3,406,90.01,3412,1328.53,1838.54,4184.34,18196.2,2255.5,12628.8,112589,144050,3143,1439,864,5.20763,24.0785,4184.08,51.586,1007,37.9284,46.5349,10.0778,17.64,38.8716,42.1149,39.8729,1796.48,1315.27,2874.86,3530.01,2216.2,2200.72,17.49,85.6884,98.583,0.42,"52.2666",4184.342,372.9203,27,0.8141421,9,1.277634,69.73904,143.0485,3.540984,0.5998163,2.89595,2565.284,-14987.06,-15.56341,1,8,6,7,10,11,14,16,17,20,21,21,21,21,20,20,22,19,18,18,18,18,16,14,12,12,13,12,11,10,10,7,6,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,0
"NMO_06196","Pyramid-IIIC-2-5M-4","Vuksic","human","Not reported","Dendrites, Soma, Axon","Dendrites & Axon Incomplete","Diameter, 3D, Angles",114,"76.0416666667","Not reported","Not reported","Not reported","infant","neocortex","prefrontal","superior frontal gyrus, Brodmann area 9","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Golgi-Scheibel","coronal","150","Not reported","dry","60x","Neurolucida","2009-12-17","2011-03-10",930.11,8,23,54,215.33,446.86,83.45,1.52,3713.42,18053,8943.37,352.74,416.72,8,0.87,987,0.37,1.44,78.83,54.65,1.04,930.111,8,24,56,33,3130.8,446,77.42,3408,1552.6,2219.91,3730.62,18983.1,2714.79,12945.9,103847,127676,3162,1372,859,7.5279,22.4037,3730.36,49.0245,990,32.7753,40.0524,9.64358,34.49,28.9585,35.2248,32.5494,1813.11,1257.04,2558.86,3016.78,2039.01,2199.7,23.07,84.446,99.7175,-1.14,"48.9542",3730.619,416.7222,24,0.8268632,9,1.449431,66.6182,128.9657,3.368421,0.473258,2.493798,3042.747,-15241.87,-4.006899,1,10,10,15,19,18,19,20,21,20,21,21,15,16,15,15,14,13,14,12,9,7,7,7,7,7,5,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0
"NMO_06200","Pyramid-IIIC-2-5M-8","Vuksic","human","Not reported","Dendrites, Soma, Axon","Dendrites & Axon Incomplete","Diameter, 3D, Angles",114,"76.0416666667","Not reported","Not reported","Not reported","infant","neocortex","prefrontal","superior frontal gyrus, Brodmann area 9","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Golgi-Scheibel","coronal","150","Not reported","dry","60x","Neurolucida","2009-12-17","2011-03-10",912.52,7,30,67,186.82,326.41,76.01,1.54,3209.25,15126.3,7805.21,269.14,353.65,9,0.87,784,0.42,1.4,72.16,56.91,1.04,912.524,7,31,69,39,3533.2,329,69.48,2655,1265.87,1908.27,3226.25,16038.8,2481.92,11703.1,62333.1,84019.2,2621,1367,612,6.08348,25.2416,3225.96,60.3594,787,42.0038,50.0516,13.6604,27.375,40.183,44.007,40.5627,2164.88,1707.39,3263.6,3804.04,2462.79,2470.56,20.83,86.3724,104.511,3.3,"55.217",3226.25,353.6504,31,0.778933,10,1.320191,46.75725,106.7589,3.871429,0.6390977,3.026706,3452.277,-15315.96,5.119327,1,9,7,9,11,14,18,23,25,28,29,29,27,26,26,23,20,17,13,11,9,6,6,4,5,3,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,7,1,1,1,1,1,1,0
"NMO_06204","Pyramid-IIIC-DS-2-5M-3","Vuksic","human","Not reported","Dendrites, Soma, Axon","Dendrites & Axon Incomplete","Diameter, 3D, Angles",114,"76.0416666667","Not reported","Not reported","Not reported","infant","neocortex","prefrontal","superior frontal gyrus, Brodmann area 9","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Down syndrome","Golgi-Scheibel","coronal","150","Not reported","dry","60x","Neurolucida","2009-12-17","2011-03-10",1503.16,7,43,93,293.22,669,98.11,1.58,6238.41,31724.4,18450.7,415.17,486.16,12,0.84,1613,0.46,1.41,78.63,61.32,1.04,1503.16,7,44,95,52,13351,3260.9,110.98,5726,2629.65,3916.67,6260.28,33227.6,5170.02,26672.3,210341,278058,6792,2868,1234,7.96061,32.8609,6259.84,80.7349,1616,68.8253,70.1273,20.98,57.315,54.6928,62.6403,58.2416,3381.27,2636.78,4262.09,5180.48,3831.41,3666.93,33.26,121.046,137.571,2.37,"84.8762",6260.281,486.1634,44,0.7686351,13,1.412633,65.8977,172.0658,4.760417,0.480948,2.761007,13226.53,3034.027,10.52008,1,9,9,12,17,19,22,23,25,24,23,22,23,23,29,23,21,19,18,16,16,15,14,14,13,12,12,8,7,6,6,5,6,6,6,5,4,2,2,2,2,2,2,2,1,1,1,1,1,0
"NMO_34155","Q-1","Wadiche","mouse","C57BL/6J POMC-Cre EGFP (+)","Dendrites, Soma, No Axon","Dendrites Moderate","No Diameter, 3D, Angles",106,"91.25","Female","Not reported","Not reported","adult","hippocampus","dentate gyrus","granule layer","principal cell","granule","adult-born, newborn","Neurolucida.dat","in vitro","Control","green fluorescent protein","horizontal","300","Not reported","oil","60x","Neurolucida","2014-01-06","2015-07-07",184.79,1,3,7,7.42,53.77,14.39,0.89,84.84,240.56,357.96,55.69,67.27,2,0.92,34,0.67,2,98.67,70.11,1.03,184.792,1,3,7,5,8.46,53.77,14.39,96,30.167,67.2573,84.8419,240.561,93.9132,357.961,917.591,1148.1,28,70,14,0.210246,0.970048,84.82,6.46114,34,3,6.02995,2,0,6,6,6,197.35,140.22,180.234,248.116,247.185,185.354,0.23,16.048,16.048,-0.44,"3.07746",84.84192,67.27489,3,0.8563797,3,2.195331,12.12027,33.76779,1.625,0.1789102,0.6685198,-1.260882,24.94324,8.839412,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_04440","Q8a3AKE","Smith","rat","Long-Evans","Dendrites, Soma, Axon","Dendrites Moderate, Axon Incomplete","Diameter, 3D, Angles",67,"43","Male","Not reported","Not reported","adult","ventral striatum","nucleus accumbens","shell","principal cell","medium spiny","Not reported","Neurolucida.dat","in vitro","Control","Golgi","coronal","200","Not reported","dry","60x","Neurolucida","2008-02-22","2008-07-15",669.75,5,10,25,200.06,276.11,75.81,0.79,1453.37,4074.29,1267.71,172.23,238.59,4,0.8,2524,0.6,1.65,71.11,68.74,1.03,669.758,5,11,27,17,235.65,224.76,77.29,7382,2050.92,2096.61,1467.97,4744.05,1867.16,3712.68,217604,284547,3949,3860,1833,2.22148,10.7506,1467.84,22.1087,2527,14.6491,19.7836,7,12.435,18.8931,18.5091,18.6666,711.198,687.431,832.624,1249.34,775.26,936.227,3.56,41.5942,50.9252,-0.48,"25.925",1467.974,238.5912,11,0.7854948,5,1.414031,54.3694,112.6029,2.321429,1.001081,2.698398,-20.07432,8.778631,-22.06953,1,7,7,5,6,6,6,6,6,7,7,8,10,9,9,9,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,7,5,6,5,6,6,8,9,2,2,2,2,1,0
"NMO_04444","Q8t2LS","Smith","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",67,"43","Male","Not reported","Not reported","adult","ventral striatum","nucleus accumbens","shell","principal cell","Aspiny","Large","Neurolucida.dat","in vitro","Control","Golgi","coronal","200","Not reported","dry","60x","Neurolucida","2008-02-22","2008-07-15",2307.15,6,7,20,239.8,490.22,89.82,1.96,1986.48,13346.2,8411.31,351.35,408.28,4,0.85,2923,0.21,1.25,98.62,71.16,1.02,2307.15,6,8,22,15,443.17,395.01,93.93,8772,5812.31,8928.27,2013.58,15653.4,11439.3,24041.8,413928,525672,5313,4054,2323,3.81662,9.7723,2013.46,19.028,2926,11.8483,12.8848,2.5,16.48,8.51549,10.8062,9.76951,690.366,498.156,691.901,864.618,501.377,635.154,10.43,86.2284,137.662,2.28,"20.4313",2013.582,408.285,8,0.817784,5,1.898844,91.52646,179.6554,2.521739,1.101468,4.476453,38.44865,-25.93647,-26.66125,1,8,6,5,4,5,6,6,5,6,6,6,6,7,7,7,6,7,7,6,6,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,3,3,2,1,1,1,1,1,1,1,0
"NMO_34160","R-3-1","Wadiche","mouse","C57BL/6J POMC-Cre EGFP (+)","Dendrites, Soma, No Axon","Dendrites Moderate","No Diameter, 3D, Angles",106,"91.25","Female","Not reported","Not reported","adult","hippocampus","dentate gyrus","granule layer","principal cell","granule","adult-born, newborn","Neurolucida.dat","in vitro","Control","green fluorescent protein","horizontal","300","Not reported","oil","60x","Neurolucida","2014-01-06","2015-07-07",185.92,1,4,9,24.1,126.53,53.76,0.47,306.68,401.96,370.13,130.09,164.02,3,0.92,92,0.75,2,77.97,71.75,1.03,185.923,1,4,9,6,17.94,126.53,53.76,270,43.5574,73.8645,306.676,401.96,96.7287,370.128,6308.78,7310.85,172,148,67,0.306982,0.970114,306.64,8.26655,92,4,8.02989,3,0,8,8,8,233.924,215.239,345.398,370.536,392.28,290.798,0.23,16.3116,16.3116,0.25,"7.23865",306.6756,164.0167,4,0.883376,4,1.806086,34.07507,79.46576,2.1,0.2033846,0.4739472,4.7,66.63446,8.150761,1,3,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
"NMO_02650","R155T1","Cossart_Bernard","rat","Wistar","Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles",19,"21","Not reported","Not reported","Not reported","young","hippocampus","CA1","stratum radiatum","interneuron","perisomatic targeting","Not reported","Neurolucida.dat","in vitro","Control","biocytin","horizontal","400","Not reported","Not reported","Not reported","Neurolucida","2008-02-06","2008-07-15",2454.57,52,70,192,1705.4,777.71,62.94,0.88,48891,124776,34790.8,1165.9,2027.16,15,0.82,6151,0.56,1.96,69.78,67.35,1.02,2454.57,52,71,194,124,953.97,1075.65,67.8,13040,5535.81,6218.36,48919,127230,6544.45,51943.3,2607830,4561260,23268,12329,4470,2.98838,53.1467,48918,160.387,6154,73.6517,141.798,40.7281,1.445,139.542,139.656,139.254,4884.67,4714.52,7742.97,7457.97,5460.73,5728.39,25.31,162.314,695.628,2.23,"180.136",48891.04,2027.156,71,0.6614084,16,1.208493,254.6408,741.4233,4.777202,1.233191,19.42843,-184.6795,-44.5882,34.33756,1,52,52,54,55,55,55,55,57,61,67,75,81,76,85,74,74,64,55,54,42,44,39,30,26,18,17,13,10,7,7,6,5,5,4,5,3,3,3,3,3,3,2,4,1,1,1,1,1,0
"NMO_08020","R2topP20tuj-2","Yuan","rat","Sprague-Dawley","Dendrites, Soma, Axon","Dendrites Moderate, Axon Incomplete","Diameter, 2D, Angles",44,"20","Not reported","Not reported","Not reported","young","neocortex","Not reported","Not reported","principal cell","pyramidal","Not reported","Neurolucida.dat","culture","Control","green fluorescent protein","coronal","30","Not reported","oil","40x","Neurolucida","2012-02-06","2013-01-15",1334.72,6,19,44,159.05,246.34,0,1.1,1173.54,4435.91,1716.5,163.78,171.57,5,0.95,214,0.43,1.51,74.56,68.16,1.01,1334.72,6,20,46,27,237.79,174.17,0,704,299.032,555.704,1194.15,5770.63,931.802,8594.98,16143.2,17685.9,475,435,143,4.79509,18.386,1193.92,43.9166,217,33.7245,33.2027,9.33333,11.915,29.93,30.824,29.7632,1416.82,1295.1,2250.63,2367.76,1260,1260,9.05,68.268,90.937,0,"27.4721",1194.15,171.5752,20,0.9135773,6,1.393491,25.95979,81.50166,3.021277,1.390219,0,142.8241,-115.1977,0,1,8,8,8,7,7,6,6,6,7,7,9,8,8,8,8,9,9,8,10,9,9,9,9,8,9,11,13,11,9,7,5,4,4,4,5,3,2,2,4,2,2,2,2,1,1,1,1,1,0
"NMO_02652","R61","Cossart_Bernard","rat","Wistar","Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles",19,"21","Not reported","Not reported","Not reported","young","hippocampus","CA1","stratum oriens","interneuron","perisomatic targeting","Not reported","Neurolucida.dat","in vitro","Control","biocytin","horizontal","400","Not reported","Not reported","Not reported","Neurolucida","2008-02-06","2008-07-15",1417.02,4,145,294,390.19,812.13,5.51,1.12,15720.1,52614.9,19388.5,772.79,1873.42,45,0.9,1908,0.65,1.91,94.15,85.85,1.03,1417.02,4,146,296,151,803.09,620.67,5.52,4093,2208.62,2844.99,15741.3,54031.9,3276.6,26912.2,603058,1680450,34423,20183,1013,5.24166,38.5814,15739.8,267.373,1911,226.797,272.691,96.4701,38.925,292.975,279.378,301.093,13653.1,12449.7,13870.7,14068.1,10135.6,9683.03,39.74,179.386,197.886,-1.41,"176.869",15720.09,1873.417,146,0.4579025,46,1.650636,53.46968,880.2664,19.97288,1.788169,118.7272,208.5523,446.7068,1.536826,1,7,7,7,9,14,12,12,9,10,16,16,18,31,32,30,33,32,29,24,24,17,25,21,17,16,14,15,18,12,18,17,10,15,10,11,9,11,7,10,9,7,6,5,8,5,3,2,2,0
"NMO_04448","R93aAKE","Smith","rat","Long-Evans","Dendrites, Soma, Axon","Dendrites Moderate, Axon Incomplete","Diameter, 3D, Angles",67,"43","Male","Not reported","Not reported","adult","ventral striatum","nucleus accumbens","shell","principal cell","medium spiny","Not reported","Neurolucida.dat","in vitro","Nicotine-treated","Golgi","coronal","200","Not reported","dry","60x","Neurolucida","2008-02-22","2008-07-15",717.77,5,16,37,357.98,358.48,63.84,0.98,2419.5,8521.39,3263.67,300.81,401.09,4,0.84,4697,0.33,1.34,82.21,60.63,1.03,717.775,5,17,39,23,423.45,296.33,63.78,12984,4668.54,5107.05,2434.61,9239.16,4702.21,5977,525401,654817,8403,7027,2960,2.01067,11.6004,2434.42,33.1258,4700,20.9915,27.4216,6.42857,22.37,20.6554,23.4775,21.385,1315.46,970.116,1332.3,2103.3,1407.68,1384.83,11.17,52.9416,57.8566,7.3,"38.1148",2434.609,401.0982,17,0.8118313,5,1.535335,62.42586,139.3228,2.675,1.469971,6.006601,-29.46954,-6.521196,-13.39045,1,7,5,5,6,8,9,9,10,13,20,15,15,13,13,11,10,9,9,8,8,8,8,8,7,7,6,5,5,5,5,5,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,2,2,0
"NMO_04452","R9b3AKE","Smith","rat","Long-Evans","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",67,"43","Male","Not reported","Not reported","adult","ventral striatum","nucleus accumbens","shell","principal cell","Aspiny","Large","Neurolucida.dat","in vitro","Nicotine-treated","Golgi","coronal","200","Not reported","dry","60x","Neurolucida","2008-02-22","2008-07-15",2736.83,4,14,32,687.23,828.16,84.47,1.88,3808.12,26650.2,21922.2,579.02,675.8,5,0.88,4497,0.46,0.77,76.49,39.66,1.02,2736.83,4,15,34,20,720.24,845.57,84.47,13494,8551.57,13331.1,3837.63,29387.1,17827.6,42120.5,1215460,1412450,9518,6703,3237,2.84183,16.243,3837.47,30.1839,4500,23.5098,17.5056,7.5,16.66,14.5157,12.7894,10.2637,1070.95,555.282,1596.7,2045.59,1269.11,1515.31,24.54,96.7016,120.077,-2.89,"31.6828",3837.629,675.8057,15,0.8878359,6,1.455542,112.8714,313.8767,2.8,0.7659696,7.301844,2.149524,13.79713,-7.080358,1,6,4,4,8,8,8,9,8,7,7,8,8,7,7,6,6,7,7,7,8,7,7,7,7,8,7,6,6,7,7,6,6,6,6,6,5,5,5,4,4,1,1,1,1,1,1,1,1,0
"NMO_34948","RC-3-03-04-B","Rice-Baylor","rat","Sprague-Dawley","Dendrites, Soma, No Axon","Dendrites Incomplete","Diameter, 3D, Angles",75,"49","Male","Not reported","Not reported","young adult","subiculum","stratum pyramidale","Not reported","principal cell","pyramidal","Not reported","Neurolucida.asc","in vitro","Control","neurobiotin","Not reported","350","Not reported","Not reported","Not reported","Neurolucida","2015-01-16","2016-03-04",801.28,6,13,32,171.29,466.68,11.98,1.38,1792.82,7889.08,3451.68,336.28,401.18,5,0.89,596,0.44,1.76,83.4,63.3,1.03,801.277,6,14,34,21,168.77,465.44,11.98,2144,867.599,1213.52,1808.78,8690.35,1467.49,6652.7,74390,86526.1,1389,1068,405,2.44174,8.874,1808.63,30.3654,599,17.5874,26.7593,6.71429,3.495,22.756,24.817,24.125,1084.24,822.898,1526.84,1676.36,1150.46,1062.24,8.59,57.7192,73.3238,-0.32,"29.9574",1808.78,401.1764,14,0.8574219,6,1.576078,53.1994,144.4509,2.857143,0.4448239,16.38612,0.5672621,65.63222,-3.151686,1,8,6,7,8,10,6,7,7,6,6,6,6,6,7,6,5,5,4,5,5,6,6,6,8,6,3,2,2,2,2,2,2,2,2,2,2,2,2,3,5,3,3,3,1,1,1,1,1,0
"NMO_34952","RC-3-10-04-B","Rice-Baylor","rat","Sprague-Dawley","Dendrites, Soma, No Axon","Dendrites Incomplete","Diameter, 3D, Angles",75,"49","Male","Not reported","Not reported","young adult","subiculum","stratum pyramidale","Not reported","principal cell","pyramidal","Not reported","Neurolucida.asc","in vitro","Control","neurobiotin","Not reported","350","Not reported","Not reported","Not reported","Neurolucida","2015-01-16","2016-03-04",1105.54,9,64,137,247.16,818.73,25.98,1.13,7912.6,28372.9,11777.5,719.29,948.65,13,0.9,2674,0.54,1.56,75.3,49.86,1.03,1105.54,9,65,139,75,263.65,818.64,26.18,9573,3068.04,3815.48,7931.35,29478.4,4216.83,16965.1,806381,964414,15252,8218,1795,7.46709,39.0334,7930.64,125.596,2677,96.6267,109.291,35.3207,42.515,99.2134,102.043,98.5574,4819.12,3190.8,7555.98,8640.37,3933.73,4602.85,28.55,111.359,126.484,1.14,"127.652",7931.351,948.6534,65,0.8665996,14,1.342325,57.06008,360.2594,5.692857,0.3655424,11.33012,-5.470676,252.5944,5.131722,1,9,13,23,29,30,26,25,23,19,11,8,4,3,4,5,4,4,3,3,3,3,4,4,4,4,4,4,3,2,2,3,3,5,5,6,10,9,9,10,10,11,10,9,11,10,8,7,3,0
"NMO_34956","RC-3-31-04-A","Rice-Baylor","rat","Sprague-Dawley","Dendrites, Soma, No Axon","Dendrites Incomplete","Diameter, 3D, Angles",75,"49","Male","Not reported","Not reported","young adult","subiculum","stratum pyramidale","Not reported","principal cell","pyramidal","Not reported","Neurolucida.asc","in vitro","Control","neurobiotin","Not reported","350","Not reported","Not reported","Not reported","Neurolucida","2015-01-16","2016-03-04",982.98,7,35,77,254.03,843.04,9.45,1.52,5235.48,25601.3,12939,756.86,936.54,13,0.9,2122,0.59,1.67,79.41,55.2,1.03,982.98,7,36,79,44,262.91,843.04,9.45,7431,3278.2,4579.64,5253.16,26584.3,5397.77,17287.1,483877,570304,9600,4897,1578,4.30795,20.414,5252.74,71.2655,2125,66.2732,63.4972,21.6667,7.9,60.4291,60.5323,60.7111,2779.46,1931.86,4064.23,4775.87,3155.29,3143.77,16.95,94.5668,111.114,-2.77,"71.8984",5253.165,936.538,36,0.8487462,14,1.434785,66.49576,268.3784,4.8125,0.3519438,19.99366,-6.608856,167.5707,0.6872518,1,7,13,20,22,22,22,19,12,10,8,6,3,6,5,5,4,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,1,2,2,2,3,3,3,3,2,3,3,4,5,4,1,1,0
"NMO_36092","RGC1","Poria","mouse","CBA/J rd1","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles",115,"90","Male/Female","Not reported","30 grams","adult","retina","ganglion layer","Not reported","principal cell","ganglion","ON type","Neuromantic.swc","in vitro","Control","Alexa Fluor 488","whole mount","Not reported","Not reported","oil","40x","Neuromantic","2015-01-09","2016-03-04",23427.9,4,20,44,955.4,962.22,16,2.47,8686.15,82259.3,78771.4,641,784.9,5,0.94,2068,0.29,3.47,74.1,51.92,1.01,23427.9,4,23,46,24,939.43,961.87,16,6194,5459.87,11253.4,8858.31,95090.8,25049.4,210301,675275,788395,4917,3513,1367,-0.530205,-13.9587,8858.08,43.4438,2074,65.6984,53.7592,7.23268,12.495,113.697,74.4716,129.223,1482.06,1086.03,2750.26,3145.96,1192.85,1627.47,40.4354,67.8002,77.4294,-0.21,"44.4296",8858.309,784.8999,23,0.8735865,7,1.345819,177.1662,380.1325,4.212766,0.996099,55.23526,-28.47119,40.37297,4.732401,1,2,3,3,4,5,6,6,7,7,8,9,9,9,10,13,13,14,14,14,17,17,17,18,18,19,19,20,20,20,20,19,19,20,21,20,19,17,15,12,12,10,8,6,5,3,2,1,1,0
