"NeuroMorpho.Org.ID","Neuron.Name","Archive.Name","Species.Name","Strain","Structural.Domains","Physical.Integrity","Morphological.Attributes","Min.Age","Max.Age","Gender","Min.Weight","Max.Weight","Development","Primary.Brain.Region","Secondary.Brain.Region","Tertiary.Brain.Region","Primary.Cell.Class","Secondary.Cell.Class","Tertiary.Cell.Class","Original.Format","Experiment.Protocol","Experimental.Condition","Staining.Method","Slicing.Direction","Slice.Thickness","Tissue.Shrinkage","Objective.Type","Magnification","Reconstruction.Method","Date.of.Deposition","Date.of.Upload","Soma.Surface","Number.of.Stems","Number.of.Bifurcations","Number.of.Branches","Overall.Width","Overall.Height","Overall.Depth","Average.Diameter","Total.Length","Total.Surface","Total.Volume","Max.Euclidean.Distance","Max.Path.Distance","Max.Branch.Order","Average.Contraction","Total.Fragmentation","Partition.Asymmetry","Average.Rall.s.Ratio","Average.Bifurcation.Angle.Local","Average.Bifurcation.Angle.Remote","Fractal.Dimension","Soma_Surface","N_stems","N_bifs","N_branch","N_tips","Width","Height","Depth","Type","Diameter","Diameter_pow","Length","Surface","SectionArea","Volume","EucDistance","PathDistance","Branch_Order","Terminal_degree","TerminalSegment","Taper_1","Taper_2","Branch_pathlength","Contraction","Fragmentation","Daughter_Ratio","Parent_Daughter_Ratio","Partition_asymmetry","Rall_Power","Pk","Pk_classic","Pk_2","Bif_ampl_local","Bif_ampl_remote","Bif_tilt_local","Bif_tilt_remote","Bif_torque_local","Bif_torque_remote","Last_parent_diam","Diam_threshold","HillmanThreshold","Helix","Fractal_Dim","Gstat.total.cable.length","gstats.maximum.path.length","gstats.number.of.branch.points","gstats.mpeucl","gstats.maximum.branch.order","Gstats.mean.branch.angle","Gstats.mean.branch.length","gstats.mplen","gstats.mbo","gstats.field.height","gstats.field.depth","gstats.chullx","gstats.chully","gstats.chullz","Sholl.1","Sholl.2","Sholl.3","Sholl.4","Sholl.5","Sholl.6","Sholl.7","Sholl.8","Sholl.9","Sholl.10","Sholl.11","Sholl.12","Sholl.13","Sholl.14","Sholl.15","Sholl.16","Sholl.17","Sholl.18","Sholl.19","Sholl.20","Sholl.21","Sholl.22","Sholl.23","Sholl.24","Sholl.25","Sholl.26","Sholl.27","Sholl.28","Sholl.29","Sholl.30","Sholl.31","Sholl.32","Sholl.33","Sholl.34","Sholl.35","Sholl.36","Sholl.37","Sholl.38","Sholl.39","Sholl.40","Sholl.41","Sholl.42","Sholl.43","Sholl.44","Sholl.45","Sholl.46","Sholl.47","Sholl.48","Sholl.49","Sholl.50"
"NMO_05324","cell-25-trace","Chalupa","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","adult","retina","ganglion layer","Not reported","principal cell","ganglion","bistratified","Neurolucida.asc","in vitro","Control","lucifer yellow","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2009-06-29","2009-09-04",80.74,3,60,123,200.29,293.26,22.25,0.77,4196.67,10125.5,1982.68,189.7,293.88,10,0.83,2283,0.46,1.92,87.49,71.57,1.05,80.7422,3,61,125,65,208.73,260.49,22.25,6786,1775.72,1588.04,4201.74,10206.3,1121.28,2085,184019,288068,11642,5028,1398,1.07802,6.22105,4201.16,104.676,2286,65.2822,119.532,29.1128,4.325,116.388,117.608,116.685,5249.67,4294.79,6662.45,7420.59,4591.28,4614.25,15.4,58.9185,61.0931,-1.74,"118.419",4201.735,293.8814,61,0.6724526,11,1.553533,33.61388,126.0138,5.833333,0.9272506,10.53,-12.34053,2.400604,-28.07273,1,3,6,5,7,8,12,17,15,25,28,27,27,35,26,26,30,25,27,26,27,23,29,22,21,22,20,19,20,22,19,17,20,16,14,14,14,11,9,8,6,6,6,5,2,1,1,1,1,0
"NMO_05328","cell-35-trace","Chalupa","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","adult","retina","ganglion layer","Not reported","principal cell","ganglion","Monostratified","Neurolucida.asc","in vitro","Control","lucifer yellow","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2009-06-29","2009-09-04",203.1,4,58,120,195.5,180.37,27.28,0.42,3678.55,5487.21,837.07,171.75,201.89,8,0.89,3503,0.43,1.85,89.25,82.75,1.02,203.102,4,59,122,64,191.14,229.52,26.95,10463,1502.99,1107.89,3686.59,5690.32,701.635,1245.36,244245,384295,15584,6335,2460,2.00774,11.18,3686.01,109.351,3506,74.6678,111.65,26.3816,5.12,110.608,109.625,108.994,5176.53,4799.69,6312.9,6344.64,4974.49,4414.98,8.31,42.052,46.2475,0.33,"102.579",3686.593,201.896,59,0.6334393,9,1.584562,30.21797,109.6108,5.02439,0.9170488,6.343381,-29.63465,3.146649,-43.99791,1,6,4,4,6,6,11,14,15,22,19,19,27,28,29,35,29,31,28,28,31,35,32,34,29,28,25,24,20,14,13,10,9,7,7,6,4,3,2,2,2,2,1,1,1,1,1,1,1,0
"NMO_05332","cell-39-trace","Chalupa","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","adult","retina","ganglion layer","Not reported","principal cell","ganglion","bistratified","Neurolucida.asc","in vitro","Control","lucifer yellow","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2009-06-29","2009-09-04",47.31,4,101,206,249.15,265.9,18.19,0.25,6948.65,6319.5,908.7,225.71,531.52,14,0.81,7602,0.45,1.89,91.77,79.42,1.05,47.3126,4,102,208,107,282.47,219.44,18.55,22724,1954.89,1227.76,6952.53,6366.81,723.239,954.612,824809,1661480,50726,18320,4356,0.785765,13.9525,6951.48,169.99,7605,125.56,196.795,46.9419,5.395,194.05,193.66,192.676,9269.06,8022.07,9896.57,10786.6,8979.17,8966.16,7.73,33.8829,35.5687,3.34,"191.804",6952.531,531.5247,102,0.5188919,15,1.616836,33.42563,218.4715,6.947368,1.079111,11.08988,-73.76407,-32.57978,-31.88862,1,4,4,6,13,11,17,23,22,34,25,30,32,25,31,25,31,33,37,38,32,40,36,38,32,31,30,36,30,25,31,25,21,20,17,16,13,13,11,9,7,6,5,5,5,6,5,3,2,0
"NMO_05336","cell-46-trace","Chalupa","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","adult","retina","ganglion layer","Not reported","principal cell","ganglion","Monostratified","Neurolucida.asc","in vitro","Control","lucifer yellow","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2009-06-29","2009-09-04",162.31,6,102,210,202,286.74,9.01,1.34,6384.33,27031.6,9158.59,240.93,265.46,11,0.91,3295,0.45,1.96,89.16,72.75,1.02,162.316,6,103,212,110,237.89,345.49,9.02,9794,4463.14,5221.6,6391.52,27193.9,4800.9,9450.19,291125,383038,15011,7261,2168,1.88179,7.05323,6390.51,193.82,3298,105.141,205.009,47.2932,9.2,201.105,202.938,202.263,9094.36,7420.67,11084.5,11933.4,7948.29,7606.82,47.25,159.862,163.49,2.26,"181.428",6391.524,265.464,103,0.745282,12,1.571536,30.1487,116.1427,5.539906,0.7256318,26.13736,-38.20008,-20.21999,-10.67841,1,10,9,17,16,23,26,31,37,38,37,38,35,43,38,43,40,39,36,33,37,31,31,25,23,24,22,19,17,20,18,17,19,16,15,14,11,10,9,8,7,8,6,3,3,2,2,2,2,0
"NMO_05340","cell-54-trace","Chalupa","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","adult","retina","ganglion layer","Not reported","principal cell","ganglion","bistratified","Neurolucida.asc","in vitro","Control","lucifer yellow","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2009-06-29","2009-09-04",328.88,4,90,184,164.1,180.25,18.88,0.45,3960.74,6103.96,865.9,153.03,217.13,11,0.84,3947,0.57,1.79,101.8,87.49,1.05,328.885,4,91,186,96,209.9,185.76,18.89,11736,1841.79,1369.85,3970.97,6432.84,887.063,1707.3,275335,439783,23606,8259,2713,3.71946,18.7677,3970.01,157.593,3950,112.547,168.087,52.9551,8.27,165.307,163.484,160.6,9162.5,7874.6,8646.81,9763.5,7134.44,7061.34,11.65,62.8967,69.8284,1.5,"151.457",3970.969,217.1382,91,0.6144267,12,1.79184,21.34929,111.3376,6.235294,1.193684,10.37842,-9.904848,-33.67544,-34.83866,1,6,4,6,6,11,14,23,16,22,25,21,29,29,31,37,34,30,27,28,33,34,28,28,22,25,23,26,18,17,17,17,19,14,13,10,10,10,9,10,9,9,7,6,6,5,2,2,2,0
"NMO_05313","cell-6-trace","Chalupa","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","adult","retina","ganglion layer","Not reported","principal cell","ganglion","Monostratified","Neurolucida.asc","in vitro","Control","lucifer yellow","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2009-06-29","2009-09-04",101.57,4,47,98,275.32,268.19,24.49,0.35,4962.18,5456.21,477.41,188.81,261.38,7,0.89,1684,0.35,2,85.73,74.12,1.02,101.579,4,48,100,53,276.38,280.9,24.5,5014,606.448,389.332,4967.88,5557.79,212.743,621.725,148968,220865,6661,3052,1245,1.4485,3.75363,4967.39,89.3564,1687,48,96.2464,17.8607,0,96,96,96,4029.45,3484.06,5437.23,5621.42,3816.5,3512.4,6.3,29.2151,31.8814,1.13,"89.3351",4967.876,261.3863,48,0.6722321,8,1.5306,49.67876,130.9217,4.712871,1.004214,9.559885,35.08685,-2.308293,-35.2839,1,5,5,5,8,9,11,14,14,18,22,20,24,32,27,28,27,27,32,30,29,30,29,28,32,31,32,32,28,27,27,26,24,22,21,24,19,18,13,11,9,8,8,7,6,4,3,2,2,0
"NMO_05347","cell-69-trace","Chalupa","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","adult","retina","ganglion layer","Not reported","principal cell","ganglion","Monostratified","Neurolucida.asc","in vitro","Control","lucifer yellow","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2009-06-29","2009-09-04",709.21,3,113,229,248.2,251.24,20.3,0.74,4683.39,11151.9,2496.8,181.57,279.6,14,0.87,2648,0.54,1.94,95.91,83.54,1.04,709.216,3,114,231,118,242.69,286.8,25.91,7848,2005.12,1986.85,4698.42,11861.1,1714.72,5161.68,229824,367224,21677,8727,1668,1.99553,10.3626,4697.23,203.479,2651,123.82,223.587,63.0217,7.59,220.515,221.987,221.016,10838.6,9440.75,11858,12490,9820.99,9288.77,23.74,114.46,122.41,-2.68,"199.072",4698.418,279.6061,114,0.6163539,15,1.686941,20.33947,138.5228,8.659483,0.8388414,8.90626,8.807258,20.07835,-30.87692,1,5,5,3,3,3,3,14,12,11,18,22,23,20,26,20,24,28,32,36,36,28,25,25,27,24,26,25,24,27,26,29,24,20,19,18,16,12,12,8,8,4,4,4,4,4,4,2,3,0
"NMO_05350","cell-75-trace","Chalupa","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","adult","retina","ganglion layer","Not reported","principal cell","ganglion","bistratified","Neurolucida.asc","in vitro","Control","lucifer yellow","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2009-06-29","2009-09-04",232.52,5,100,205,200.21,279.83,20.64,0.73,5524.34,12710.2,2623.4,238.4,309.8,12,0.83,3696,0.54,1.92,96.93,84.3,1.05,232.528,5,101,207,107,174.13,269.27,20.65,10877,2754.86,2531.67,5532.94,12942.7,1886.06,3123.72,231909,385426,19379,8530,2355,3.21092,11.2815,5531.94,173.734,3699,118.874,197.064,55.5344,3.255,195.682,194.779,193.746,9693.37,8430,10306.3,11133.9,8500.68,8550.52,20.55,91.303,96.0463,-2.43,"191.778",5532.942,309.8093,101,0.6162232,13,1.706167,26.72919,104.1973,6.360577,0.8281333,11.26712,14.49214,4.872666,-17.77381,1,5,9,25,21,33,36,36,40,51,52,49,55,49,50,41,33,35,30,28,26,17,14,9,6,5,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_05315","cell-8-trace","Chalupa","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","adult","retina","ganglion layer","Not reported","principal cell","ganglion","Monostratified","Neurolucida.asc","in vitro","Control","lucifer yellow","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2009-06-29","2009-09-04",708.9,2,35,72,281.6,301.07,25.18,0.73,4598.18,11478.4,3153.66,323.62,463.1,10,0.79,3049,0.58,1.93,79.61,57.23,1.05,708.907,2,36,74,39,291.67,276.74,25.2,8953,2290.95,2320.27,4613.2,12187.3,2064.69,5816.21,574747,878762,14362,7433,1860,2.47101,5.27377,4612.83,59.4172,3052,39.2232,70.5732,21.3127,4.465,68.7156,69.6098,69.1906,2864.91,2003.38,3923.5,4487.41,3155.52,3824.55,6.25,55.7469,61.8686,-3.62,"70.3582",4613.201,463.1005,36,0.6740855,11,1.438224,62.34055,287.9299,5.946667,1.072905,12.65905,142.0461,-95.38992,-31.626,1,5,3,5,5,7,7,5,7,5,7,6,8,13,10,14,10,9,9,15,11,12,13,11,15,16,16,16,14,16,20,18,15,19,16,16,19,17,15,13,16,13,14,9,7,7,3,1,1,0
"NMO_05357","cell-83-trace","Chalupa","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","adult","retina","ganglion layer","Not reported","principal cell","ganglion","bistratified","Neurolucida.asc","in vitro","Control","DiOlistics","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2009-06-29","2009-09-04",116.28,2,194,390,117.82,90.06,21.89,0.3,4160.89,4065.1,509.58,149.99,265.31,23,0.84,4084,0.6,1.97,96.22,89.88,1.07,116.282,2,195,392,198,89.7,159.39,21.9,12142,1269.38,875.632,4166.97,4181.38,526.434,686.559,236520,499517,43830,19549,2317,1.00797,7.59145,4165.06,330.028,4087,230.581,385.223,118.075,0.59,385.753,385.107,386.459,18720.2,17437.1,18303.1,20317.6,17724.2,16794.8,15.34,70.1556,73.0294,2.25,"334.797",4166.967,265.3131,195,0.4877808,24,1.6869,10.63002,122.221,11.60305,0.5846787,4.69749,-44.65494,-18.83731,-18.05711,1,2,2,2,4,5,16,15,16,21,26,27,34,30,26,41,45,38,43,35,40,33,40,50,39,41,31,34,21,22,13,8,6,5,5,4,4,3,2,2,2,1,1,1,1,1,1,1,1,0
"NMO_05361","cell-87-trace","Chalupa","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","adult","retina","ganglion layer","Not reported","principal cell","ganglion","bistratified","Neurolucida.asc","in vitro","Control","DiOlistics","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2009-06-29","2009-09-04",24.41,3,187,377,95.01,233.06,14.33,0.53,3774.03,6773.51,1514.69,224.53,266.87,26,0.87,2873,0.6,1.95,99.41,92.13,1.06,24.4185,3,188,379,192,96.76,267.35,14.35,8459,1552.31,1391.77,3776.82,6797.92,1056.65,1531.7,219065,373304,33293,14922,1829,1.59507,9.8481,3774.97,333.746,2876,234.102,370.662,113.344,0,376,368.306,367.829,18589.8,17229.7,17692.2,19100.5,16102.7,15975.6,29.87,111.032,114.17,-0.8,"281.116",3776.821,266.873,188,0.5610437,27,1.742529,9.965227,129.7998,12.68684,0.4596237,8.36087,-89.39311,-47.59039,-11.40624,1,6,12,13,13,17,25,24,27,25,22,19,29,21,23,17,17,18,16,10,14,21,14,15,16,12,17,16,14,12,10,9,7,10,8,5,2,2,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_05364","cell-93-trace","Chalupa","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","adult","retina","ganglion layer","Not reported","principal cell","ganglion","Monostratified","Neurolucida.asc","in vitro","Control","lucifer yellow","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2009-06-29","2009-09-04",183.12,6,42,90,300.58,368.19,17.48,0.96,5573.74,17486.3,5705.15,230.21,328.3,7,0.89,3639,0.54,1.76,72.3,59.95,1.01,183.129,6,43,92,50,364.34,322.72,17.5,10749,3524.32,3803.17,5581.37,17669.4,3367.87,6054.92,431712,522452,11461,5477,2728,1.82881,15.8355,5580.88,82.1759,3642,64.6667,79.8017,24,8.075,76.3706,76.0282,75.3323,3036.9,2518,4962.2,5427.49,4001.93,3554.09,13.3,64.2796,69.4995,1.1,"80.3573",5581.37,328.3057,43,0.8248113,8,1.305708,60.66706,143.4519,4.215054,1.129117,20.99649,-22.92774,-1.814245,-23.975,1,6,6,6,10,11,11,14,15,18,19,20,22,24,24,27,29,29,28,31,32,32,36,36,34,33,29,28,27,26,26,26,26,25,23,22,18,17,13,14,19,12,10,7,5,6,5,2,1,0
"NMO_05368","cell-97-trace","Chalupa","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","adult","retina","ganglion layer","Not reported","principal cell","ganglion","bistratified","Neurolucida.asc","in vitro","Control","lucifer yellow","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2009-06-29","2009-09-04",43.16,4,106,216,154.33,216.71,23.45,0.61,5448.21,10984.7,2116.56,168.07,200.36,10,0.82,6445,0.48,1.83,95.49,84.16,1.06,43.1664,4,107,218,112,199.13,173.95,23.8,19118,3961.39,3335,5451.92,11027.9,2267.94,2156.52,414356,683891,34553,12011,4379,2.18466,18.4643,5450.89,179.329,6448,143.42,201.855,52.468,15.37,192.811,196.384,193.837,10122.7,8921.31,10187.5,11511.9,10286.3,10345.3,19.5,73.5372,76.3439,-1.89,"195.164",5451.922,200.3657,107,0.5971393,11,1.680521,25.00882,106.0625,6.082192,1.308928,7.102709,5.524359,4.774511,-37.15455,1,4,4,4,6,11,13,15,21,33,43,38,48,56,56,52,53,50,49,58,46,43,38,39,38,27,26,23,17,16,13,8,8,6,6,5,4,3,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_00679","cell1zr","Barrionuevo","rat","Sprague-Dawley","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","28","35","Male","Not reported","Not reported","young","hippocampus","CA3","CA3b","principal cell","pyramidal","Not reported","Eutectic.nts","in vitro","Control","neurobiotin","horizontal","400","Reported 50% Corrected 200%","Not reported","Not reported","Eutectic","2005-12-31","2006-08-01",548.05,8,69,146,589.22,702.3,358.78,0.68,14286.7,30090.4,8467.23,580.29,1065.03,10,0.84,2245,0.48,1.46,68.14,43.78,1.04,548.055,8,70,148,79,491.5,702,359.5,7678,1582.92,1608.22,14299.9,30638.5,1547.9,10276.6,496123,630316,9176,4653,1483,3.09526,53.3335,14299.1,125.901,2248,102.306,112.915,34.7033,47.855,98.9015,103.383,98.0777,4702.12,3021.05,6701.16,9386.91,6066.44,5659.69,16.7,70.312,85.215,7.42,"137.942",14299.87,1065.026,70,0.8047443,11,1.217272,96.62071,280.3896,4.979866,0.7606452,1.47375,18.12616,113.722,-7.380085,1,8,8,14,18,22,27,30,38,41,42,44,48,44,42,44,37,30,24,15,14,15,13,13,12,14,15,16,16,13,12,13,13,15,16,12,12,15,14,16,15,15,14,15,12,7,5,2,2,0
"NMO_35146","cell21","Hay,Markram","rat","Wistar","Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles","14","14","Not reported","Not reported","Not reported","young","neocortex","somatosensory","layer 5","principal cell","pyramidal","Thick-tufted","Neurolucida.asc","in vitro","Control","biocytin","Not reported","Not reported","Reported 25% Corrected 25%","Not reported","Not reported","Neurolucida","2014-01-03","2016-03-04",1467.28,12,159,330,923.39,1764.38,247.19,0.7,29465.1,64447.8,15735,1172.77,1229.5,24,0.96,9206,0.48,2.42,32.06,60.76,1.01,1467.28,12,160,332,173,921.33,1764.23,246.76,26543,6469.07,6265.7,29486.7,65915,5507.66,23664.9,3435340,4422550,77810,25974,6233,19.9227,40.8955,29485,319.396,9209,243.513,315.127,77.4568,34.59,304.619,386.146,642.37,5098.22,9660.41,23477.5,19728.9,13890,13792.1,40.52,155.016,189.103,-0.35,"308.774",29486.67,1229.495,160,0.7689806,25,0.5757645,89.08326,480.242,8.750751,0.6623746,4.010053,33.49884,160.5059,-31.79074,1,17,41,52,60,61,48,35,26,26,29,30,36,33,31,33,27,22,18,19,19,16,11,11,11,10,7,8,7,6,4,4,4,3,4,5,5,6,7,9,9,11,12,13,13,14,15,12,5,0
"NMO_00680","cell2zr","Barrionuevo","rat","Sprague-Dawley","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","28","35","Male","Not reported","Not reported","young","hippocampus","CA3","CA3b","principal cell","pyramidal","Not reported","Eutectic.nts","in vitro","Control","neurobiotin","horizontal","400","Reported 50% Corrected 200%","Not reported","Not reported","Eutectic","2005-12-31","2006-08-01",610.57,6,87,180,488.02,747.99,355.5,0.95,15597.1,46747.3,16971.4,614.77,1105.36,12,0.86,2607,0.55,1.44,67.39,50.46,1.04,610.576,6,88,182,95,490,704.5,355.5,8301,2528.43,2863.79,15611,47357.9,2906.29,19099.5,529994,739004,13940,5320,1951,4.58718,58.3829,15610.2,157.531,2610,143.19,139.893,49.3675,87.14,120.191,127.832,121.882,5863.53,4390.71,8827.26,11306.4,6819.4,6884.86,27.3,104.884,125.284,2.42,"145.517",15611,1105.369,88,0.7947955,13,1.198631,85.77472,283.1433,6.076503,0.7079646,1.4,-8.543621,65.04562,-20.14693,1,6,8,9,19,25,36,42,47,48,46,50,51,48,51,43,26,25,23,22,20,19,18,12,10,11,10,10,9,8,8,7,7,7,6,6,9,8,7,7,7,8,8,8,8,7,7,4,3,0
"NMO_00684","cell6zr","Barrionuevo","rat","Sprague-Dawley","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","28","35","Male","Not reported","Not reported","young","hippocampus","CA3","CA3b","principal cell","pyramidal","Not reported","Eutectic.nts","in vitro","Control","neurobiotin","horizontal","400","Reported 50% Corrected 200%","Not reported","Not reported","Eutectic","2005-12-31","2006-08-01",876.95,6,68,142,245.01,611.53,182.08,0.55,10703.8,18874.4,5683.86,497.42,593.16,8,0.88,1424,0.42,1.33,60.63,37.77,1.02,876.953,6,69,144,76,252.5,612,172.5,4906,845.415,948.999,10720.5,19751.3,1129.77,9346.27,263043,312236,5437,3049,947,3.60875,52.6403,10719.8,128.375,1427,116.509,103.5,29.637,71.325,87.7648,93.0651,87.7712,4123.47,2568.93,7098.46,9635.12,4940.54,5284.9,11.6,63.5103,70.1603,3.74,"121.728",10720.48,593.1679,69,0.8380976,9,1.088546,74.44781,218.8056,4.57931,0.4950213,1.77551,-12.39125,69.69117,-51.83802,1,6,6,8,11,14,18,23,25,30,39,47,47,49,51,47,47,45,43,37,23,20,15,13,10,10,8,9,9,10,11,12,11,10,12,12,14,13,11,8,7,7,7,7,6,6,4,2,2,0
"NMO_08800","contol-3-wt","Beguin","mouse","Arx(GCG)7-1 KI (B6)","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","15","17","Male","Not reported","Not reported","young","hippocampus","CA1","stratum pyramidale","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","biocytin","horizontal","400","Not reported","oil","60x","Neurolucida","2012-06-27","2013-01-15",257.32,6,68,142,300.62,294.89,107,0.13,5104.32,2084.64,67.75,261.42,376.92,13,0.91,1658,0.55,2,71.38,58.55,1.02,257.321,6,69,144,76,298.33,342.18,107,5732,242.692,159.398,5113.37,2341.96,150.676,649.979,160875,195687,9335,3474,1237,3.45909,5.91382,5112.61,132.101,1661,69,138.086,38.5143,0,138,138,138,4854.17,3981.52,7461.75,8871.7,5074.43,5036.99,2.86,27.7212,27.7212,-1.86,"118.244",5113.367,376.9259,69,0.8354934,14,1.273375,35.5095,117.813,5.875862,0.932615,2.778272,-33.54288,-120.7527,-50.45789,1,6,6,11,18,27,27,32,32,32,33,34,29,27,27,29,29,24,19,18,15,13,14,15,14,13,13,12,12,11,9,9,8,9,10,10,10,10,9,10,8,5,5,5,4,4,4,3,2,0
"NMO_08796","control-12-wt","Beguin","mouse","Arx(GCG)7-1 KI (B6)","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","15","17","Male","Not reported","Not reported","young","hippocampus","CA1","stratum pyramidale","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","biocytin","horizontal","400","Not reported","oil","60x","Neurolucida","2012-06-27","2013-01-15",321.06,6,29,64,117.55,262.35,72.5,0.13,1998.69,816.27,26.52,230.57,287.1,13,0.91,663,0.64,2,78.76,59,1.02,321.062,6,30,66,37,116.38,271.89,72.5,2331,116.516,127.493,2008.8,1137.34,169.308,837.894,41718,53952.8,3068,1502,505,2.51038,5.92284,2008.47,60.7962,666,30,60.0772,19.7308,0,60,60,60,2284.06,1711.25,2934.41,3563.56,2717.59,2482.69,1.04,24.767,29.7563,-0.1,"51.3994",2008.798,287.1052,30,0.7878185,14,1.433534,30.43634,81.01022,5.522388,0.5150157,2.023841,-16.13194,-117.254,-18.30353,1,8,6,7,10,16,19,18,20,19,22,22,22,18,16,13,11,9,8,9,6,6,3,3,3,3,2,2,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,0
"NMO_08788","control-2-wt","Beguin","mouse","Arx(GCG)7-1 KI (B6)","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","15","17","Male","Not reported","Not reported","young","hippocampus","CA1","stratum pyramidale","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","biocytin","horizontal","400","Not reported","oil","60x","Neurolucida","2012-06-27","2013-01-15",232.4,7,50,107,135.37,284.22,95.5,0.11,3715.03,1414.47,44.42,246.45,296.58,21,0.91,1425,0.58,2.04,65.56,56.17,1.02,232.401,7,51,109,59,138.48,317.99,95.5,4633,194.885,135.045,3723.63,1646.87,132.726,544.195,112524,139446,9378,2784,1153,3.73981,5.73568,3723.13,99.4532,1428,52.1667,103.264,30.0109,0,102,104.189,105.694,3278.22,2808.85,5595.06,6306.97,3878.72,4190.09,2.01,24.3336,28.5695,-0.56,"82.24",3723.63,296.5805,51,0.8391321,22,1.183477,34.16174,97.65133,7.463636,0.5063168,1.661456,-26.49332,-104.1346,-31.98085,1,7,8,12,16,16,22,30,30,28,29,30,32,29,27,26,26,22,23,24,20,12,9,9,8,7,3,2,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,0
